time,ax,ay,az,gx,gy,gz,mx,my,mz,
71636.6,-0.13,-0.17,1.04,1.34,-1.06,0.12,18.46,-14.01,-36.99,
71636.7,0.11,0.30,0.78,1.33,-1.04,0.11,17.77,-14.96,-36.69,
71636.8,-0.11,-0.13,1.03,1.39,-0.86,0.01,27.31,0.41,-32.51,
71636.9,-0.12,-0.10,1.03,1.40,-0.84,-0.01,27.14,0.12,-32.73,
71637.1,0.18,0.45,0.85,0.08,0.20,-0.00,20.29,-17.20,-36.82,
71637.2,0.18,0.43,0.91,0.01,0.24,-0.07,20.95,-16.55,-35.51,
71637.3,0.17,0.45,0.87,0.06,0.15,0.04,19.96,-16.87,-34.53,
71637.4,0.14,0.41,0.93,0.05,0.24,-0.04,19.79,-18.04,-36.33,
71637.5,0.13,0.39,0.87,0.07,0.33,-0.04,16.84,-17.95,-35.40,
71637.6,0.13,0.39,0.87,0.07,0.33,-0.04,19.92,-17.65,-36.20,
71637.7,0.14,0.39,0.84,0.08,0.29,-0.04,18.62,-19.56,-35.19,
71637.8,0.14,0.39,0.86,0.07,0.25,-0.03,19.93,-17.27,-36.20,
71637.9,0.12,0.41,0.85,0.08,0.23,-0.02,14.45,-19.05,-36.66,
71638.1,0.36,0.43,0.92,-0.06,0.45,-0.08,12.88,-18.95,-36.76,
71638.2,0.30,0.40,0.93,-0.32,0.37,0.73,18.79,-19.39,-36.99,
71638.3,0.29,0.41,0.94,-0.04,0.52,-0.07,12.61,-19.22,-37.80,
71638.4,0.28,0.42,0.94,0.02,0.78,-0.01,12.77,-19.48,-37.65,
71638.5,0.26,0.42,0.89,0.06,1.02,0.04,20.96,-13.84,-36.17,
71638.6,0.35,0.42,0.93,0.05,1.12,0.08,13.11,-20.06,-37.31,
71638.7,0.25,0.44,0.77,0.01,1.17,0.12,13.86,-19.14,-36.91,
71638.8,0.25,0.45,0.74,-0.05,1.20,0.14,26.47,-1.23,-35.35,
71638.9,0.23,0.43,0.66,-0.09,1.22,0.17,14.62,-18.21,-36.50,
71639.1,-0.25,-0.27,0.86,-0.63,0.33,-0.09,31.19,4.53,-28.20,
71639.2,-0.25,-0.28,0.84,-0.84,0.82,-0.14,28.64,2.98,-29.96,
71639.3,-0.26,-0.28,0.84,-0.45,0.63,-0.10,28.98,3.01,-29.75,
71639.4,-0.27,-0.28,0.83,-0.53,0.56,-0.06,30.48,3.14,-28.81,
71639.5,-0.26,-0.29,0.82,-0.57,0.49,-0.06,33.15,14.24,-21.62,
71639.6,-0.24,-0.26,0.88,-0.58,0.43,-0.06,29.99,4.86,-28.10,
71639.7,-0.06,-0.51,0.72,-0.59,0.41,-0.07,29.46,3.14,-30.12,
71639.8,-0.25,-0.32,0.82,-0.59,0.38,-0.07,29.81,5.50,-27.83,
71639.9,-0.24,-0.27,0.87,-0.61,0.34,-0.09,30.61,4.90,-28.03,
71640.1,-0.32,-0.63,0.73,-0.05,-0.17,0.03,33.82,18.28,-13.77,
71640.2,-0.42,-0.58,0.65,-0.14,-0.05,0.18,34.35,18.92,-13.88,
71640.3,-0.41,-0.60,0.67,-0.11,-0.16,0.10,34.99,19.79,-14.92,
71640.4,-0.42,-0.56,0.64,-0.10,-0.20,0.09,35.49,20.30,-14.10,
71640.5,-0.37,-0.61,0.69,-0.08,-0.21,0.08,34.99,18.19,-12.76,
71640.6,-0.36,-0.62,0.69,-0.21,-0.33,0.21,35.32,19.79,-13.61,
71640.7,-0.34,-0.61,0.69,-0.05,-0.24,0.23,35.32,19.79,-13.61,
71640.8,-0.33,-0.62,0.69,-0.07,-0.20,0.08,34.13,19.19,-13.90,
71640.9,-0.32,-0.62,0.72,-0.06,-0.18,0.04,35.49,17.94,-14.75,
71641.1,-0.44,-0.55,0.67,0.05,0.18,0.02,34.35,18.11,-14.62,
71641.2,-0.43,-0.55,0.67,0.11,0.21,0.02,34.49,18.95,-14.75,
71641.3,-0.44,-0.56,0.68,0.05,0.18,0.00,35.82,19.49,-12.92,
71641.4,-0.44,-0.56,0.67,0.05,0.17,0.00,36.51,17.46,-14.62,
71641.5,-0.44,-0.55,0.67,0.06,0.18,0.00,36.99,17.10,-14.59,
71641.6,-0.45,-0.55,0.66,0.04,0.20,0.01,35.96,17.13,-13.28,
71641.7,-0.47,-0.56,0.67,0.05,0.19,0.02,36.87,17.56,-12.22,
71641.8,-0.45,-0.56,0.66,-0.04,-0.05,0.01,35.66,17.77,-14.92,
71641.9,-0.44,-0.56,0.66,-0.03,-0.04,0.01,36.49,15.25,-12.46,
71642.1,-0.45,-0.57,0.66,-0.02,-0.02,0.01,34.49,16.93,-13.44,
71642.2,-0.45,-0.57,0.66,-0.02,-0.02,0.00,35.92,16.57,-13.08,
71642.3,-0.45,-0.56,0.66,-0.02,-0.01,0.01,35.28,16.77,-12.05,
71642.4,-0.46,-0.57,0.66,-0.02,0.00,0.00,38.16,16.93,-11.81,
71642.5,-0.45,-0.57,0.66,-0.02,-0.00,0.00,35.37,17.12,-12.31,
71642.6,-0.45,-0.57,0.66,-0.03,-0.03,-0.00,35.42,16.74,-11.97,
71642.7,-0.45,-0.57,0.67,-0.02,0.00,0.00,36.66,16.43,-11.97,
71642.8,-0.45,-0.57,0.67,0.00,-0.00,0.01,36.45,18.42,-13.02,
71642.9,-0.45,-0.56,0.67,-0.01,0.00,0.00,35.32,17.77,-12.95,
71643.1,-0.45,-0.56,0.67,-0.01,0.01,-0.00,35.02,16.76,-12.01,
71643.2,-0.45,-0.56,0.66,-0.01,0.01,-0.00,35.82,17.27,-11.49,
71643.3,-0.45,-0.56,0.66,-0.01,0.01,-0.00,36.61,17.05,-13.48,
71643.4,-0.45,-0.56,0.66,-0.01,0.00,-0.00,35.71,17.94,-12.32,
71643.5,-0.46,-0.57,0.66,-0.01,0.01,0.00,35.49,16.60,-13.44,
71643.6,-0.46,-0.57,0.66,-0.01,0.01,0.00,37.16,17.94,-12.79,
71643.7,-0.46,-0.57,0.66,-0.01,-0.01,0.01,36.16,17.94,-12.46,
71643.8,-0.46,-0.57,0.66,-0.01,-0.01,0.01,36.66,17.84,-12.69,
71643.9,-0.45,-0.56,0.65,-0.01,-0.01,0.01,37.50,14.24,-11.16,
71644.1,-0.73,-0.47,1.02,1.76,-1.96,1.46,38.50,14.24,-11.81,
71644.2,-0.71,-0.46,1.03,1.79,-2.03,1.44,38.50,12.27,-14.00,
71644.3,-0.71,-0.46,1.02,1.67,-1.60,1.46,38.50,11.89,-14.43,
71644.4,-0.70,-0.45,1.02,1.68,-1.65,1.46,37.66,7.69,-15.24,
71644.5,-0.69,-0.45,1.02,1.69,-1.71,1.47,37.49,7.44,-15.89,
71644.6,-0.69,-0.44,1.03,1.71,-1.81,1.47,35.77,2.13,-20.85,
71644.7,-0.68,-0.43,1.02,1.73,-1.86,1.47,23.80,-22.08,-28.81,
71644.8,-0.66,-0.42,1.02,-0.05,0.23,-0.13,35.66,0.62,-22.11,
71644.9,-0.64,-0.41,1.01,1.96,-2.03,1.30,33.97,-1.38,-24.66,
71645.1,-0.11,0.50,0.93,-0.01,0.03,-0.11,22.74,-21.07,-32.35,
71645.2,0.06,0.49,0.85,-0.13,-0.31,-0.10,23.97,-20.90,-30.94,
71645.3,0.24,0.44,0.85,-0.19,0.00,-0.10,20.96,-20.57,-33.88,
71645.4,0.06,0.49,0.85,-0.16,-0.25,-0.16,21.63,-21.24,-31.59,
71645.5,0.02,0.48,1.01,-0.13,-0.21,-0.17,24.02,-18.44,-31.37,
71645.6,-0.03,0.49,1.01,-0.07,-0.11,-0.17,23.30,-20.90,-31.26,
71645.7,-0.02,0.22,0.54,-0.66,-0.23,1.17,25.22,-19.52,-31.05,
71645.8,-0.06,0.49,0.99,-0.04,-0.05,-0.15,21.75,-19.36,-33.67,
71645.9,-0.10,0.50,0.95,-1.83,-0.45,0.61,22.63,-20.90,-32.24,
71646.1,-0.01,-0.19,0.96,-1.06,1.70,-0.24,15.45,-10.31,-37.97,
71646.2,-0.23,-0.32,0.86,-0.98,1.77,-0.45,16.13,-9.23,-38.82,
71646.3,0.21,-0.00,1.07,-1.28,0.45,0.15,32.65,4.32,-26.36,
71646.4,0.17,-0.08,1.08,-1.15,1.10,0.02,16.62,-8.46,-39.44,
71646.5,0.14,-0.05,1.06,-1.15,1.28,-0.03,16.62,-7.11,-38.13,
71646.6,0.10,-0.07,1.06,-1.14,1.53,-0.14,34.65,18.11,-15.57,
71646.7,-0.37,-0.68,0.59,0.24,0.50,-0.19,33.99,17.50,-15.51,
71646.8,0.06,-0.10,1.02,0.11,0.19,0.06,18.12,-4.93,-37.31,
71646.9,0.02,-0.14,1.01,-1.09,1.68,-0.21,35.86,17.16,-14.32,
71647.1,-0.54,-0.52,0.61,-0.04,-0.13,0.00,36.83,16.60,-11.48,
71647.2,-0.53,-0.53,0.62,-0.04,-0.03,-0.01,37.18,16.86,-12.76,
71647.3,-0.48,-0.56,0.65,-0.01,-0.00,0.03,35.56,16.92,-10.81,
71647.4,-0.55,-0.53,0.60,-0.00,0.02,0.00,36.99,16.43,-11.65,
71647.5,-0.55,-0.53,0.60,-0.02,0.01,-0.00,37.30,16.65,-12.46,
71647.6,-0.52,-0.54,0.63,0.05,0.20,-0.01,37.51,16.60,-11.19,
71647.7,-0.50,-0.55,0.66,0.04,0.16,-0.00,38.16,16.60,-12.46,
71647.8,-0.47,-0.56,0.65,-0.02,-0.01,-0.01,37.22,16.66,-11.88,
71647.9,-0.47,-0.55,0.67,-0.00,-0.02,0.00,37.84,16.60,-12.23,
71648.1,-0.46,-0.56,0.66,0.00,-0.00,0.00,37.16,16.60,-12.14,
71648.2,-0.47,-0.56,0.65,0.01,0.01,0.01,36.49,16.60,-13.77,
71648.3,-0.47,-0.55,0.66,-0.00,0.01,0.01,35.82,16.93,-12.79,
71648.4,-0.46,-0.56,0.66,-0.00,0.02,-0.00,35.82,17.19,-12.05,
71648.5,-0.47,-0.56,0.66,-0.02,-0.04,0.01,37.33,17.10,-11.32,
71648.6,-0.48,-0.56,0.66,0.01,0.01,-0.00,35.82,17.27,-11.81,
71648.7,-0.47,-0.56,0.66,0.00,0.02,-0.01,37.33,17.10,-11.32,
71648.8,-0.47,-0.55,0.64,0.00,0.01,0.01,37.83,15.59,-12.79,
71648.9,-0.47,-0.56,0.65,0.00,0.01,0.01,35.33,16.39,-11.85,
71649.1,-0.47,-0.56,0.66,-0.01,-0.02,-0.00,36.83,18.62,-12.46,
71649.2,-0.47,-0.56,0.66,-0.01,-0.00,-0.01,36.16,16.93,-12.14,
71649.3,-0.48,-0.56,0.66,-0.01,0.01,-0.00,35.56,16.40,-11.67,
71649.4,-0.47,-0.56,0.65,-0.01,0.01,0.00,34.99,15.42,-11.32,
71649.5,-0.47,-0.56,0.65,1.41,-0.60,1.18,38.17,13.29,-11.26,
71649.6,-0.47,-0.56,0.65,-0.01,0.01,0.01,37.46,7.79,-15.97,
71649.7,-0.46,-0.56,0.64,-0.01,-0.01,0.01,36.66,16.43,-11.32,
71649.8,-0.11,0.23,0.64,1.68,-1.90,0.73,27.85,-13.97,-29.08,
71649.9,-0.46,-0.55,0.66,-0.01,-0.02,-0.00,36.66,16.49,-11.40,
71650.1,0.15,0.30,0.63,0.08,0.15,-0.45,19.01,-25.60,-30.77,
71650.2,0.17,0.31,0.64,0.47,-0.25,-0.75,19.27,-22.37,-31.06,
71650.3,0.12,0.25,0.57,0.47,-0.02,-0.74,18.98,-24.11,-32.75,
71650.4,0.11,0.24,0.54,0.43,0.04,-0.68,20.94,-24.94,-31.77,
71650.5,0.11,0.25,0.53,0.38,0.08,-0.62,18.73,-23.77,-32.59,
71650.6,0.11,0.27,0.55,0.31,0.12,-0.57,18.12,-22.42,-31.76,
71650.7,0.11,0.30,0.56,0.24,0.17,-0.54,17.37,-24.04,-32.84,
71650.8,0.10,0.33,0.57,-0.14,-0.73,-0.17,18.29,-24.27,-31.59,
71650.9,0.09,0.34,0.60,0.17,0.20,-0.52,18.22,-23.29,-31.47,
71651.1,0.29,0.42,0.59,-0.46,0.70,-0.25,18.95,-22.30,-34.08,
71651.2,0.11,0.33,0.74,-0.51,0.65,-0.23,21.46,-21.74,-32.73,
71651.3,0.09,0.29,0.69,-0.49,0.67,-0.24,19.04,-18.63,-35.05,
71651.4,0.05,0.27,0.76,-0.73,0.06,0.49,19.13,-22.29,-34.19,
71651.5,0.04,0.27,0.80,-0.83,0.48,0.34,19.13,-21.74,-33.39,
71651.6,-0.00,0.30,0.83,-1.23,0.76,0.34,18.30,-12.81,-36.17,
71651.7,-0.03,0.36,0.82,-0.32,0.78,-0.24,19.41,-22.03,-33.11,
71651.8,-0.04,0.38,0.78,-0.24,0.65,-0.13,24.47,-4.25,-33.39,
71651.9,-0.04,0.40,0.77,-0.20,0.74,0.30,19.63,-22.25,-32.90,
71652.1,-0.36,-0.45,0.92,-1.01,1.29,-0.47,30.98,7.35,-27.01,
71652.2,-0.34,-0.46,0.94,-1.03,1.18,-0.42,31.27,7.83,-26.35,
71652.3,-0.35,-0.45,0.93,0.77,1.34,-0.03,34.16,17.94,-15.41,
71652.4,-0.37,-0.43,0.91,-1.01,1.32,-0.51,31.48,8.19,-25.87,
71652.5,-0.37,-0.44,0.89,-1.04,1.02,-0.39,32.22,8.93,-24.94,
71652.6,-0.36,-0.47,0.89,-1.01,0.64,-0.49,36.49,16.93,-10.50,
71652.7,-0.36,-0.47,0.88,-1.01,0.61,-0.51,32.65,9.37,-24.40,
71652.8,-0.50,-0.54,0.66,0.02,0.04,0.01,36.49,17.27,-10.83,
71652.9,-0.37,-0.48,0.88,-0.99,0.58,-0.54,32.87,9.80,-22.93,
71653.1,-0.50,-0.54,0.64,-0.04,-0.03,-0.01,37.64,16.07,-10.56,
71653.2,-0.51,-0.54,0.65,-0.01,0.01,-0.00,37.33,15.76,-10.67,
71653.3,-0.51,-0.54,0.65,-0.02,-0.00,-0.01,36.33,16.43,-10.01,
71653.4,-0.51,-0.54,0.65,0.01,0.01,-0.00,37.23,16.47,-9.77,
71653.5,-0.51,-0.54,0.64,0.01,0.04,0.01,35.63,15.95,-11.07,
71653.6,-0.52,-0.54,0.64,-0.02,0.00,-0.01,38.92,16.37,-9.92,
71653.7,-0.51,-0.54,0.63,-0.02,0.01,-0.01,37.13,16.91,-9.39,
71653.9,-0.51,-0.54,0.64,-0.03,-0.02,-0.00,36.99,16.77,-10.34,
71654.1,-0.51,-0.54,0.63,0.01,0.02,0.00,38.66,16.43,-9.36,
71654.2,-0.51,-0.55,0.63,-0.01,-0.01,0.01,36.62,16.72,-10.22,
71654.3,-0.51,-0.55,0.63,-0.00,-0.00,0.01,37.48,15.60,-11.02,
71654.4,-0.51,-0.54,0.64,-0.00,-0.01,0.00,36.83,15.93,-10.31,
71654.5,-0.51,-0.54,0.64,-0.00,-0.00,0.00,37.30,15.88,-11.39,
71654.6,-0.51,-0.55,0.65,0.00,-0.00,0.00,35.80,16.58,-9.49,
71654.7,-0.51,-0.54,0.64,0.01,0.01,0.00,35.32,16.09,-10.34,
71654.8,-0.51,-0.55,0.64,0.01,0.02,0.00,37.33,16.09,-8.38,
71654.9,-0.51,-0.54,0.64,-0.01,-0.01,-0.01,37.59,16.32,-9.67,
71655.1,-0.49,-0.56,0.65,-0.04,-0.04,-0.02,35.39,15.88,-11.33,
71655.2,-0.49,-0.56,0.65,-0.04,-0.04,-0.02,35.82,16.60,-10.83,
71655.3,-0.49,-0.56,0.65,-0.05,-0.04,-0.02,38.23,14.71,-7.12,
71655.4,-0.50,-0.56,0.65,-0.06,-0.04,-0.02,36.13,16.90,-10.83,
71655.5,-0.50,-0.55,0.66,1.91,-2.51,1.63,36.83,17.61,-10.83,
71655.6,-0.49,-0.54,0.66,1.14,-2.14,0.55,36.09,16.49,-11.37,
71655.7,-0.49,-0.55,0.68,0.68,-0.87,-0.23,23.97,-20.23,-29.96,
71655.8,-0.49,-0.56,0.64,-0.07,-0.03,-0.02,35.49,15.59,-11.81,
71655.9,-0.50,-0.57,0.73,-0.12,-0.02,-0.02,37.21,17.38,-10.68,
71656.1,0.13,0.42,0.77,0.08,-0.42,-0.40,20.27,-23.41,-32.58,
71656.2,0.13,0.39,0.74,0.01,0.05,-0.42,20.68,-22.54,-32.37,
71656.3,0.13,0.40,0.74,-0.07,0.04,-0.23,19.73,-22.31,-32.34,
71656.4,0.14,0.41,0.80,-0.05,-0.10,-0.24,20.29,-22.25,-31.92,
71656.5,0.13,0.38,0.81,-0.02,-0.14,-0.25,17.46,-22.08,-33.06,
71656.6,0.13,0.37,0.81,0.00,0.02,0.01,20.02,-22.71,-31.11,
71656.7,0.13,0.40,0.82,-0.00,0.12,-0.04,16.79,-22.75,-34.04,
71656.8,0.14,0.42,0.83,0.10,-0.42,-0.40,19.79,-23.09,-30.45,
71656.9,0.13,0.48,0.87,-0.05,0.10,-0.10,19.95,-24.19,-32.73,
71657.1,0.20,0.49,0.84,-0.04,0.02,-0.04,15.50,-21.74,-34.04,
71657.2,0.20,0.49,0.86,-0.04,0.01,-0.03,17.12,-22.75,-35.02,
71657.3,0.20,0.48,0.86,-0.04,0.01,-0.03,15.45,-22.08,-34.37,
71657.4,0.22,0.51,0.83,-0.04,0.01,-0.02,19.64,-22.47,-31.12,
71657.5,0.19,0.48,0.86,-0.05,0.01,-0.02,15.62,-20.90,-33.23,
71657.6,0.24,0.18,0.54,-0.05,0.02,-0.02,15.28,-23.59,-33.55,
71657.7,0.17,0.48,0.86,-0.05,0.02,-0.02,16.62,-21.91,-33.88,
71657.8,0.17,0.49,0.85,-0.05,0.04,-0.03,16.63,-21.88,-33.92,
71657.9,0.16,0.48,0.89,-0.07,-0.02,-0.01,30.66,1.22,-28.68,
71658.1,-0.73,-0.96,0.94,-2.05,0.13,-1.62,30.98,18.79,-19.82,
71658.2,-0.67,-1.03,0.47,-2.08,-0.40,-1.73,35.16,16.26,-15.73,
71658.3,-0.41,-1.27,1.93,0.17,0.04,0.12,34.40,15.57,-16.06,
71658.4,-0.75,-1.90,1.93,-1.34,-0.19,-0.18,34.66,18.11,-15.57,
71658.5,-0.56,-1.02,1.00,1.76,-1.70,-0.14,36.66,15.08,-13.61,
71658.6,-0.46,-0.51,0.69,0.14,0.22,0.11,34.35,14.54,-16.51,
71658.7,-1.21,-1.37,1.93,0.12,0.08,0.06,34.31,18.56,-15.52,
71658.8,-0.44,-0.42,1.39,0.06,0.02,0.06,37.64,13.02,-13.12,
71658.9,-0.21,-0.13,0.98,0.06,0.03,0.08,33.03,19.47,-16.20,
71659.1,-0.47,-0.50,0.70,0.09,0.07,0.01,37.34,13.01,-12.12,
71659.2,-0.49,-0.50,0.69,0.09,0.07,0.01,37.53,12.66,-14.11,
71659.3,-0.49,-0.50,0.68,0.09,0.09,0.00,36.94,12.41,-12.51,
71659.4,-0.49,-0.49,0.69,0.09,0.08,-0.01,38.94,13.85,-12.57,
71659.5,-0.49,-0.49,0.69,0.08,0.07,-0.02,37.62,13.57,-13.03,
71659.6,-0.51,-0.50,0.68,0.03,0.04,-0.07,37.50,14.24,-12.46,
71659.7,-0.50,-0.49,0.69,0.02,0.03,-0.05,35.52,13.21,-14.53,
71659.8,-0.47,-0.50,0.70,0.08,0.07,-0.02,36.13,12.26,-13.23,
71659.9,-0.50,-0.49,0.68,0.08,0.06,0.01,35.16,13.57,-14.75,
71660.1,-0.49,-0.51,0.68,-0.02,-0.01,0.01,37.16,16.06,-12.92,
71660.2,-0.50,-0.50,0.68,-0.02,-0.01,0.01,37.66,15.76,-12.63,
71660.3,-0.50,-0.51,0.69,-0.03,-0.01,0.00,36.74,14.86,-13.77,
71660.4,-0.50,-0.51,0.69,-0.03,-0.01,0.01,37.12,15.21,-12.52,
71660.5,-0.50,-0.51,0.68,-0.02,-0.00,0.01,36.71,15.39,-12.86,
71660.6,-0.49,-0.51,0.67,-0.02,-0.02,-0.01,37.80,15.20,-12.80,
71660.7,-0.49,-0.51,0.67,-0.01,0.01,-0.00,37.12,14.95,-12.14,
71660.8,-0.49,-0.51,0.68,-0.02,-0.00,0.00,36.84,14.85,-12.40,
71660.9,-0.49,-0.50,0.69,-0.01,0.01,0.00,38.00,15.08,-13.28,
71661.1,-0.81,-0.54,1.18,1.41,-1.08,1.25,37.33,13.74,-11.32,
71661.2,-0.65,-0.26,0.98,0.61,0.45,0.46,37.47,14.16,-11.73,
71661.3,-0.81,-0.58,1.15,1.06,-0.14,0.92,33.15,-7.28,-25.22,
71661.4,-0.81,-0.53,1.17,1.15,-0.40,1.02,37.50,14.24,-11.81,
71661.5,-0.85,-0.47,1.19,1.24,-0.66,1.12,22.81,-19.71,-31.87,
71661.6,-0.81,-0.57,1.16,1.32,-0.89,1.20,19.46,-19.73,-33.06,
71661.7,-0.81,-0.42,1.28,0.29,-0.16,-0.38,19.29,-21.57,-32.90,
71661.8,-0.80,-0.42,1.28,0.16,0.31,-0.24,38.66,13.74,-10.99,
71661.9,-0.78,-0.43,1.25,0.05,0.09,-0.28,22.10,-21.93,-30.65,
71662.1,0.00,0.48,0.75,-0.09,-1.29,-0.00,22.04,-23.52,-30.73,
71662.2,0.27,0.46,0.94,-0.07,-0.55,0.15,19.29,-22.25,-33.88,
71662.3,-0.02,0.50,0.71,-0.02,-0.02,-0.00,18.10,-22.02,-33.59,
71662.4,0.00,0.46,0.78,-0.09,-0.25,-0.12,23.05,-23.40,-31.12,
71662.5,-0.06,0.47,0.62,0.03,-0.09,0.06,24.80,-23.09,-31.43,
71662.6,0.00,0.47,0.77,0.04,-0.09,0.03,17.04,-20.55,-33.14,
71662.7,0.09,0.32,0.66,0.03,-0.09,0.04,19.31,-20.97,-33.41,
71662.8,0.05,0.32,0.51,-0.17,-1.12,0.20,23.82,-22.59,-30.94,
71662.9,0.03,0.31,0.50,-1.13,0.11,1.15,20.66,-22.96,-32.74,
71663.1,0.19,0.16,0.69,-2.06,1.08,0.31,17.96,-19.89,-35.84,
71663.2,0.18,0.16,0.71,-1.87,1.23,-0.46,17.19,-18.73,-35.71,
71663.3,-0.37,-0.50,1.07,-1.47,2.38,-0.73,25.68,0.67,-32.65,
71663.4,0.08,0.04,0.77,-1.25,0.84,-0.57,15.95,-16.87,-35.51,
71663.5,0.09,-0.02,0.79,-0.94,0.61,-0.33,16.56,-15.64,-37.10,
71663.6,0.17,0.14,0.71,-1.97,0.63,0.68,34.32,16.43,-18.51,
71663.7,0.15,0.13,0.72,-2.04,1.01,0.64,16.96,-14.85,-38.13,
71663.8,0.13,0.02,0.87,-1.91,0.37,0.75,36.96,16.43,-14.58,
71663.9,0.12,0.02,0.92,-1.93,0.47,0.73,17.28,-13.23,-38.02,
71664.1,-0.46,-0.53,0.66,0.05,0.07,0.08,36.69,14.86,-13.59,
71664.2,-0.46,-0.53,0.66,0.06,0.06,0.03,37.13,15.16,-13.86,
71664.3,-0.46,-0.53,0.67,0.02,0.03,0.08,37.33,15.08,-13.94,
71664.4,-0.47,-0.53,0.69,-0.01,-0.06,0.08,36.94,14.17,-13.23,
71664.5,-0.46,-0.53,0.70,0.00,-0.05,0.08,36.83,14.24,-14.43,
71664.6,-0.46,-0.52,0.71,0.01,-0.03,0.09,36.83,14.58,-13.77,
71664.7,-0.45,-0.53,0.71,0.00,-0.00,0.00,37.13,13.40,-14.13,
71664.8,-0.46,-0.53,0.70,0.02,-0.00,0.08,35.66,15.76,-13.28,
71664.9,-0.46,-0.53,0.69,0.04,0.05,0.08,36.94,14.69,-13.94,
71665.1,-0.47,-0.52,0.68,-0.01,0.01,0.01,36.83,12.23,-13.12,
71665.2,-0.47,-0.52,0.68,-0.01,0.00,0.01,36.83,14.92,-14.10,
71665.3,-0.47,-0.51,0.68,-0.02,-0.01,0.01,38.09,14.71,-13.45,
71665.4,-0.47,-0.52,0.69,-0.02,-0.01,0.01,37.16,13.24,-14.10,
71665.5,-0.48,-0.52,0.68,-0.01,-0.02,0.01,37.50,13.91,-12.14,
71665.6,-0.48,-0.52,0.68,-0.01,-0.01,0.01,36.55,13.29,-14.07,
71665.7,-0.47,-0.52,0.69,-0.01,0.01,0.01,37.50,15.25,-14.10,
71665.8,-0.47,-0.52,0.68,-0.01,-0.01,0.01,38.06,14.81,-13.40,
71665.9,-0.47,-0.53,0.68,-0.01,0.01,0.01,38.36,15.93,-13.72,
71666.1,-0.50,-0.56,0.77,-0.03,-0.22,-0.04,36.46,15.22,-13.88,
71666.2,-0.37,-0.52,0.76,0.01,0.09,0.07,36.99,14.41,-13.94,
71666.3,-0.30,-0.48,0.79,0.05,0.31,0.12,36.33,15.08,-14.26,
71666.4,-0.38,-0.50,0.72,0.08,0.47,0.03,37.83,15.59,-12.79,
71666.5,-0.48,-0.52,0.68,0.10,0.50,-0.00,36.94,14.61,-14.59,
71666.6,-0.47,-0.52,0.65,0.08,0.36,0.04,37.83,13.91,-15.08,
71666.8,-0.48,-0.56,0.78,0.05,0.23,0.02,37.25,14.32,-14.03,
71666.9,-0.47,-0.56,0.77,-0.01,-0.13,-0.00,36.66,14.75,-12.95,
71667.1,-0.46,-0.53,0.69,-0.01,-0.01,0.01,35.66,15.08,-14.26,
71667.2,-0.46,-0.52,0.69,0.01,0.01,-0.00,35.99,15.42,-12.95,
