time,ax,ay,az,gx,gy,gz,mx,my,mz,
71998.2,-0.19,-0.29,0.91,-0.00,0.02,-0.02,30.27,12.43,-28.46,
71998.3,-0.19,-0.29,0.92,-0.00,0.02,-0.02,30.02,12.56,-28.38,
71998.4,-0.19,-0.29,0.92,0.01,0.01,0.01,28.60,12.09,-27.48,
71998.5,-0.19,-0.30,0.90,-0.00,0.04,0.00,29.02,12.39,-27.89,
71998.6,-0.19,-0.30,0.92,-0.02,0.01,-0.04,30.67,13.18,-28.26,
71998.7,-0.19,-0.31,0.91,-0.02,0.01,-0.04,28.93,13.10,-27.80,
71998.8,-0.19,-0.31,0.91,-0.00,0.01,-0.02,28.63,11.72,-28.03,
71998.9,-0.19,-0.30,0.91,0.00,-0.00,-0.02,28.79,12.95,-27.80,
71999.1,-0.19,-0.29,0.92,-0.01,0.01,0.00,31.27,12.76,-26.50,
71999.2,-0.19,-0.29,0.90,-0.01,0.01,0.00,28.76,12.37,-28.39,
71999.3,-0.19,-0.29,0.92,-0.00,-0.01,0.01,29.12,12.53,-27.33,
71999.4,-0.20,-0.29,0.91,0.00,0.02,0.00,29.10,12.59,-28.29,
71999.5,-0.20,-0.30,0.91,-0.01,0.00,-0.00,28.96,11.78,-28.72,
71999.6,-0.20,-0.29,0.92,-0.01,-0.00,-0.00,29.93,12.09,-27.48,
71999.7,-0.20,-0.29,0.92,-0.01,-0.02,0.01,28.93,13.10,-28.46,
71999.8,-0.19,-0.29,0.92,-0.00,0.01,0.00,29.43,12.59,-28.29,
71999.9,-0.20,-0.29,0.92,-0.00,-0.02,0.01,29.43,12.59,-28.29,
72000.1,-0.19,-0.29,0.91,-0.01,-0.01,0.00,29.62,12.23,-27.95,
72000.2,-0.19,-0.29,0.91,-0.01,0.02,-0.00,28.60,12.09,-27.48,
72000.3,-0.20,-0.30,0.91,-0.00,0.01,-0.00,28.81,12.19,-27.37,
72000.4,-0.19,-0.30,0.91,-0.00,-0.02,-0.00,28.92,11.61,-27.07,
72000.5,-0.19,-0.29,0.92,-0.00,-0.00,-0.00,29.26,12.43,-27.15,
72000.7,-0.19,-0.29,0.91,-0.01,0.01,0.01,29.48,12.35,-27.49,
72000.9,-0.19,-0.30,0.91,-0.01,-0.01,0.00,29.77,12.26,-27.97,
72002.1,-0.19,-0.30,0.91,-0.01,-0.00,-0.00,29.95,12.13,-27.26,
72002.2,-0.19,-0.30,0.92,-0.01,-0.02,0.00,29.16,11.84,-28.23,
72002.3,-0.19,-0.30,0.91,-0.00,-0.00,0.00,29.58,12.22,-28.09,
72002.4,-0.19,-0.30,0.91,0.00,-0.00,-0.01,29.10,11.25,-27.97,
72002.5,-0.19,-0.29,0.91,-0.01,-0.00,-0.01,28.39,12.36,-27.21,
72002.6,-0.20,-0.34,0.96,-0.01,0.00,-0.00,28.96,11.53,-27.90,
72002.7,-0.19,-0.30,0.92,-0.01,0.01,-0.00,28.43,12.59,-27.64,
72002.8,-0.20,-0.30,0.91,-0.01,0.00,-0.00,29.43,13.94,-26.99,
72002.9,-0.22,-0.30,1.27,-0.01,-0.01,0.01,28.76,8.89,-29.27,
72003.1,-0.03,-0.09,1.16,1.36,-0.78,0.76,24.09,2.26,-34.83,
72003.2,-0.01,-0.07,1.17,1.36,-0.78,0.75,23.25,0.99,-35.65,
72003.3,0.02,-0.05,1.20,1.36,-0.75,0.74,18.43,-15.19,-35.79,
72003.4,0.06,-0.03,1.20,1.37,-0.68,0.75,22.76,-0.77,-35.40,
72003.5,-0.04,-0.09,1.15,1.40,-0.61,0.75,14.17,-20.70,-35.11,
72003.6,0.09,0.01,1.14,0.48,-0.11,-0.75,22.59,-1.36,-35.32,
72003.7,0.10,0.03,1.13,1.37,-0.77,0.77,16.91,-24.32,-32.75,
72003.8,0.08,0.09,1.05,1.45,-0.49,0.62,17.74,-25.08,-32.54,
72003.9,0.08,0.12,1.04,1.44,-0.54,0.54,16.91,-25.24,-30.42,
72004.1,0.11,0.65,0.71,0.14,0.29,-0.13,19.08,-25.75,-29.93,
72004.2,0.17,0.68,0.74,0.02,-0.09,0.04,19.09,-25.40,-30.57,
72004.3,0.21,0.66,0.61,-0.03,0.12,-0.01,17.41,-23.73,-29.93,
72004.4,0.14,0.63,0.72,0.10,0.37,-0.14,18.74,-24.74,-30.58,
72004.5,0.23,0.66,0.61,-0.09,-0.05,-0.02,18.74,-24.91,-31.73,
72004.6,0.18,0.69,0.64,0.09,0.41,-0.14,17.07,-24.07,-31.56,
72004.7,0.15,0.70,0.64,0.05,0.22,-0.10,18.08,-24.74,-30.26,
72004.8,0.09,0.63,0.72,0.16,0.26,-0.11,18.56,-25.23,-30.10,
72004.9,0.09,0.63,0.73,-0.34,0.73,0.43,16.95,-25.54,-31.12,
72005.1,0.12,0.69,0.65,-0.26,0.59,0.18,17.68,-24.01,-29.72,
72005.2,0.11,0.67,0.64,-0.32,0.57,0.14,19.58,-25.92,-30.09,
72005.3,0.12,0.60,0.64,-0.39,0.58,0.14,23.82,-16.46,-31.89,
72005.4,0.15,0.54,0.66,-0.49,0.63,0.19,19.63,-25.40,-29.77,
72005.5,0.18,0.49,0.67,-0.52,0.64,0.21,25.59,-3.05,-33.03,
72005.6,0.19,0.47,0.70,-0.55,0.66,0.21,19.75,-24.07,-28.95,
72005.7,0.19,0.50,0.72,-1.16,0.51,-0.38,19.33,-24.31,-30.64,
72005.8,0.15,0.64,0.66,-0.56,0.68,0.17,18.91,-24.57,-32.38,
72005.9,0.15,0.57,0.74,-0.04,-0.37,0.25,29.60,12.43,-27.15,
72006.1,-0.19,-0.27,0.97,-0.08,-0.04,0.04,29.60,11.42,-27.80,
72006.2,-0.22,-0.28,0.98,-0.09,-0.07,0.04,28.60,12.43,-28.46,
72006.3,-0.23,-0.28,0.96,-0.08,-0.04,0.08,29.61,11.92,-27.22,
72006.4,-0.24,-0.28,0.96,-0.09,-0.10,0.10,26.97,11.80,-28.13,
72006.5,-0.23,-0.29,0.94,-0.10,-0.22,0.14,29.93,11.75,-26.82,
72006.6,-0.22,-0.29,0.95,-0.10,-0.25,0.16,28.43,12.45,-28.63,
72006.7,-0.20,-0.29,0.93,-0.00,0.02,-0.05,29.26,11.75,-30.09,
72006.8,-0.19,-0.29,0.91,-0.12,-0.24,0.18,30.43,12.59,-29.27,
72006.9,-0.17,-0.29,0.90,-0.13,-0.23,0.18,29.50,12.19,-28.21,
72007.1,-0.18,-0.30,0.92,0.01,0.07,0.01,29.11,13.43,-28.31,
72007.2,-0.18,-0.30,0.93,0.01,0.05,-0.01,29.71,12.76,-28.35,
72007.3,-0.18,-0.30,0.92,-0.01,0.00,0.01,29.93,12.76,-28.13,
72007.4,-0.18,-0.30,0.91,0.01,0.06,0.01,29.26,12.76,-28.78,
72007.5,-0.18,-0.30,0.92,0.01,0.07,0.01,29.62,12.13,-28.74,
72007.6,-0.18,-0.30,0.92,0.02,0.06,0.01,28.61,12.19,-28.75,
72007.7,-0.18,-0.30,0.91,0.02,0.07,0.01,29.43,11.25,-28.95,
72007.8,-0.18,-0.30,0.92,0.01,0.08,0.02,29.58,12.16,-28.76,
72008.5,-0.19,-0.29,0.92,-0.01,0.00,0.00,28.80,12.36,-26.89,
72008.6,-0.19,-0.30,0.92,-0.01,0.01,-0.00,28.93,12.43,-28.46,
72008.7,-0.19,-0.27,0.89,0.01,0.09,-0.06,28.43,11.25,-27.97,
72008.8,-0.07,-0.27,0.92,0.00,0.00,0.01,29.42,13.16,-28.61,
72008.9,-0.17,-0.30,0.92,-0.00,0.01,0.00,28.96,12.35,-28.02,
72009.1,-0.17,-0.30,0.92,-0.00,0.02,-0.01,29.09,13.58,-28.29,
72009.2,-0.18,-0.30,0.92,-0.00,0.02,-0.00,28.37,11.99,-28.43,
72009.3,-0.18,-0.31,0.92,0.00,0.01,0.00,29.10,14.27,-27.31,
72009.4,-0.18,-0.30,0.92,0.00,0.01,0.00,28.23,11.79,-28.14,
72009.5,-0.18,-0.30,0.92,0.00,-0.00,0.00,28.10,11.92,-26.99,
72009.6,-0.18,-0.31,0.91,-0.00,-0.00,0.00,28.10,13.43,-28.21,
72009.7,-0.17,-0.30,0.92,0.00,-0.01,0.01,28.16,12.10,-27.35,
72009.8,-0.17,-0.30,0.92,0.00,-0.01,0.01,28.43,12.93,-28.95,
72009.9,-0.17,-0.31,0.92,0.00,0.00,0.01,28.43,12.26,-28.29,
72010.1,-0.18,-0.30,0.93,-0.00,-0.01,0.01,29.60,12.43,-27.80,
72010.2,-0.18,-0.30,0.93,-0.00,-0.00,0.00,28.93,13.43,-29.77,
72010.3,-0.18,-0.30,0.92,-0.10,0.07,0.13,29.02,13.17,-29.59,
72010.4,-0.04,-0.21,1.14,-0.00,0.01,0.00,30.43,13.60,-27.64,
72010.5,-0.30,-0.38,1.40,-0.00,0.01,-0.00,29.26,12.43,-29.11,
72010.6,-0.17,-0.23,1.31,0.00,0.00,-0.00,29.31,12.34,-29.06,
72010.7,-0.14,-0.07,1.13,-0.00,-0.01,-0.00,26.43,0.15,-33.53,
72010.8,-0.17,0.19,0.86,-0.00,-0.01,0.00,29.77,11.58,-28.62,
72010.9,-0.08,0.27,0.72,-0.00,-0.02,0.00,29.66,12.13,-28.09,
72011.1,0.10,0.36,0.66,0.84,-0.26,-0.37,18.42,-21.91,-33.78,
72011.2,0.10,0.36,0.64,0.41,-0.13,-0.53,18.37,-18.65,-34.79,
72011.3,0.09,0.43,0.68,1.03,-0.48,-0.15,18.08,-19.69,-34.51,
72011.4,0.10,0.44,0.66,1.02,-0.43,-0.15,17.68,-23.46,-32.13,
72011.5,0.13,0.43,0.64,0.97,-0.46,-0.25,18.32,-20.42,-33.57,
72011.6,0.16,0.43,0.61,0.97,-0.46,-0.28,18.41,-20.70,-33.20,
72011.7,0.18,0.44,0.58,0.95,-0.41,-0.29,18.91,-22.98,-32.68,
72011.8,0.07,0.61,0.75,0.91,-0.32,-0.31,18.30,-21.27,-33.53,
72011.9,0.10,0.63,0.69,0.88,-0.26,-0.34,20.41,-22.72,-32.22,
72012.1,0.13,0.65,0.67,-0.11,-0.10,-0.04,19.91,-23.23,-31.07,
72012.2,0.14,0.64,0.69,-0.01,-0.21,0.06,19.36,-23.12,-31.40,
72012.3,0.14,0.64,0.69,-0.14,-0.11,-0.03,18.79,-23.01,-30.51,
72012.4,0.14,0.64,0.73,-0.17,-0.10,-0.01,19.20,-22.60,-29.84,
