time,ax,ay,az,gx,gy,gz,mx,my,mz,
71343.8,-0.04,-0.92,0.34,-0.01,-0.03,-0.05,20.65,36.02,-3.12,
71343.9,-0.03,-0.90,0.34,-0.01,0.04,-0.01,17.36,39.07,4.53,
71344.1,-0.02,-0.58,0.71,2.44,-1.37,0.49,17.54,17.17,-29.11,
71344.2,0.03,-0.52,0.72,2.55,-1.40,0.58,16.74,10.88,-34.39,
71344.3,0.06,-0.05,0.85,2.36,-1.31,0.39,20.24,23.16,-24.75,
71344.4,-0.00,-0.56,0.72,2.31,-1.27,0.33,20.09,22.48,-25.26,
71344.5,0.04,-0.50,0.73,2.26,-1.21,0.27,20.24,24.84,-22.46,
71344.6,0.07,-0.42,0.72,2.51,-1.40,0.56,19.58,20.13,-27.03,
71344.7,0.08,-0.40,0.73,2.14,-1.02,0.20,19.01,19.72,-27.75,
71344.8,0.08,-0.37,0.73,2.07,-0.88,0.17,14.40,-7.95,-34.72,
71344.9,0.00,-0.55,0.71,2.47,-1.39,0.53,18.41,19.29,-28.50,
71345.1,0.23,0.27,0.89,-0.10,-0.03,-0.01,13.34,-6.89,-35.16,
71345.2,0.22,0.25,0.90,-0.09,-0.03,-0.01,13.40,-7.28,-34.39,
71345.3,0.23,0.28,0.89,-0.09,-0.04,-0.01,13.09,-6.97,-34.39,
71345.4,0.20,0.21,0.92,-0.09,-0.04,-0.01,10.73,-6.27,-35.04,
71345.5,0.28,0.30,0.87,-0.04,-0.07,-0.01,12.73,-6.61,-34.39,
71345.6,0.23,0.28,0.88,-0.03,-0.08,-0.00,13.93,-5.64,-34.63,
71345.7,0.20,0.22,0.91,-0.09,-0.05,-0.01,13.93,-7.82,-35.43,
71345.8,0.22,0.29,0.90,-0.03,-0.11,-0.01,14.40,-5.26,-34.72,
71345.9,0.24,0.31,0.90,-0.03,-0.11,-0.01,13.45,-6.85,-35.03,
71346.1,0.17,0.29,0.83,-0.78,0.09,-0.01,14.27,-2.95,-36.46,
71346.2,0.19,0.26,0.88,-0.81,0.07,-0.02,13.08,-5.15,-35.92,
71346.3,0.20,0.25,0.88,-0.85,0.05,-0.05,12.56,-5.09,-35.86,
71346.4,0.03,-0.17,0.93,-0.76,0.10,-0.01,15.31,11.71,-33.85,
71346.5,0.20,0.24,0.88,-0.88,0.04,-0.10,14.26,-3.69,-35.41,
71346.6,0.20,0.24,0.88,-0.92,0.04,-0.14,19.24,20.47,-28.99,
71346.7,0.18,0.22,0.90,-0.94,0.03,-0.15,20.85,27.04,-21.60,
71346.8,0.17,0.20,0.92,-0.95,0.00,-0.16,14.40,-3.58,-35.37,
71346.9,0.16,0.19,0.93,-0.96,-0.03,-0.16,14.07,-5.26,-36.02,
71347.1,-0.10,-0.85,0.69,-0.96,0.25,-0.20,18.40,37.67,-4.35,
71347.2,-0.10,-0.86,0.69,-0.93,0.26,-0.19,18.57,37.62,-4.15,
71347.3,-0.09,-0.84,0.65,-0.82,0.33,-0.19,16.91,38.97,2.72,
71347.4,-0.09,-0.85,0.64,-0.78,0.36,-0.18,16.37,39.41,3.71,
71347.5,-0.09,-0.85,0.63,-0.75,0.39,-0.16,17.74,38.13,-3.00,
71347.6,-0.07,-0.90,0.39,-0.72,0.39,-0.14,17.79,39.09,4.19,
71347.7,-0.09,-0.85,0.62,-0.91,0.27,-0.18,17.48,38.30,-3.09,
71347.8,-0.09,-0.85,0.62,-0.66,0.37,-0.07,16.74,38.80,-3.33,
71347.9,-0.07,-0.86,0.60,-0.64,0.37,-0.05,18.06,38.57,5.72,
71348.1,-0.09,-0.90,0.39,0.01,0.09,0.01,16.57,38.29,3.05,
71348.2,-0.09,-0.90,0.39,0.01,0.08,0.01,16.76,38.42,3.29,
71348.3,-0.09,-0.90,0.38,0.01,0.08,0.01,17.74,39.13,4.84,
71348.4,-0.08,-0.90,0.39,0.01,0.08,0.00,17.57,38.97,4.35,
71348.5,-0.08,-0.90,0.39,0.01,0.07,0.01,18.21,38.80,4.04,
71348.6,-0.08,-0.90,0.39,0.01,0.08,0.01,18.24,37.96,4.68,
71348.7,-0.08,-0.90,0.39,0.01,0.10,0.01,18.91,38.63,3.70,
71348.8,-0.09,-0.91,0.38,0.01,0.11,0.01,18.44,38.63,5.08,
71348.9,-0.09,-0.90,0.38,0.01,0.08,0.00,16.40,38.13,5.50,
71349.1,-0.09,-0.91,0.38,-0.04,-0.02,0.00,19.03,37.16,5.27,
71349.2,-0.10,-0.91,0.39,-0.03,-0.02,0.01,17.24,38.29,5.33,
71349.3,-0.09,-0.90,0.39,-0.03,-0.03,0.02,18.74,37.45,5.17,
71349.4,-0.09,-0.91,0.38,-0.03,-0.02,0.02,18.06,38.37,5.17,
71349.5,-0.09,-0.91,0.39,-0.03,-0.02,0.02,19.93,37.64,-0.47,
71349.6,-0.09,-0.91,0.38,-0.04,-0.03,0.00,17.74,38.80,5.17,
71349.7,-0.09,-0.91,0.38,-0.02,-0.02,0.02,16.68,38.03,5.32,
71349.8,-0.16,-0.60,0.88,-0.02,-0.02,0.01,23.75,27.36,-17.72,
71349.9,-0.13,-0.44,0.85,-0.02,-0.04,0.01,22.92,18.45,-26.38,
71350.1,-0.04,-0.20,0.87,1.68,-0.45,0.32,21.91,15.09,-29.65,
71350.2,-0.04,-0.14,0.85,1.67,-0.43,0.31,20.30,1.14,-31.86,
71350.3,-0.04,-0.19,0.87,1.63,-0.38,0.29,22.31,15.48,-29.04,
71350.4,-0.04,-0.18,0.87,1.60,-0.34,0.28,19.24,-8.46,-34.55,
71350.5,-0.03,-0.11,0.86,1.70,-0.49,0.34,19.32,-8.87,-33.29,
71350.6,-0.04,-0.17,0.87,1.55,-0.26,0.27,20.77,12.78,-31.10,
71350.7,-0.04,-0.16,0.87,1.52,-0.22,0.27,21.41,9.20,-30.47,
71350.8,0.17,0.34,0.93,1.69,-0.47,0.33,15.51,-9.01,-34.30,
71350.9,0.16,0.31,0.92,1.45,-0.15,0.28,21.28,8.55,-30.85,
71351.1,0.18,0.34,0.92,-0.07,-0.08,-0.03,16.24,-7.17,-34.38,
71351.2,0.16,0.33,0.91,-0.07,-0.08,-0.02,14.07,-7.95,-34.72,
71351.3,0.16,0.32,0.91,-0.07,-0.09,-0.03,15.23,-8.46,-35.53,
71351.4,0.16,0.32,0.93,-0.07,-0.10,-0.02,15.20,-7.51,-34.23,
71351.5,0.16,0.32,0.92,-0.06,-0.10,-0.02,15.53,-8.31,-35.10,
71351.6,0.17,0.32,0.92,-0.05,-0.10,-0.01,16.57,-7.78,-33.57,
71351.7,0.17,0.31,0.93,-0.04,-0.09,0.00,15.57,-8.46,-34.55,
71351.8,0.16,0.24,0.82,-0.07,-0.08,-0.02,16.42,-7.94,-34.48,
71351.9,0.17,0.25,0.82,-0.01,-0.06,0.01,16.24,-8.12,-35.53,
71352.1,0.03,-0.06,0.94,-1.29,0.15,-0.55,16.61,6.78,-34.81,
71352.2,0.11,0.10,0.88,-1.30,0.17,-0.57,17.41,0.12,-33.74,
71352.3,0.08,0.08,0.90,-1.27,0.10,-0.52,17.48,1.08,-33.81,
71352.4,0.06,0.07,0.91,-1.36,0.23,-0.60,19.58,26.86,-23.11,
71352.5,0.05,0.04,0.91,-1.39,0.25,-0.60,17.57,2.31,-33.90,
71352.6,0.05,0.02,0.93,-1.41,0.27,-0.59,17.13,3.65,-34.77,
71352.7,0.04,-0.00,0.94,-1.42,0.32,-0.58,17.14,-0.15,-33.47,
71352.8,0.04,-0.03,0.94,-1.28,0.12,-0.54,16.91,4.32,-35.21,
71352.9,0.04,-0.04,0.95,-1.42,0.42,-0.57,16.60,6.44,-34.91,
71353.1,-0.05,-0.92,0.48,-0.48,0.09,-0.29,13.53,40.61,5.88,
71353.2,-0.06,-0.91,0.39,-0.46,0.09,-0.28,15.66,39.88,3.68,
71353.3,-0.04,-0.91,0.37,-0.40,0.09,-0.27,15.90,39.64,4.03,
71353.4,-0.04,-0.92,0.49,-0.50,0.09,-0.30,12.48,40.75,6.87,
71353.5,-0.04,-0.92,0.47,-0.34,0.13,-0.25,14.43,40.82,4.89,
71353.6,-0.05,-0.93,0.50,-0.28,0.18,-0.23,13.23,39.97,7.30,
71353.7,-0.04,-0.92,0.46,-0.26,0.20,-0.22,15.57,39.31,7.30,
71353.8,-0.05,-0.92,0.49,-0.23,0.22,-0.20,14.22,40.98,5.03,
71353.9,-0.03,-0.92,0.35,-0.20,0.26,-0.17,15.23,40.31,3.05,
71354.1,-0.03,-0.93,0.35,-0.02,0.06,-0.01,13.39,39.42,5.82,
71354.2,-0.03,-0.93,0.35,-0.02,0.05,-0.01,13.23,39.30,5.66,
71354.3,-0.03,-0.93,0.35,-0.02,0.04,-0.00,10.56,40.65,7.62,
71354.4,-0.03,-0.91,0.36,-0.02,0.03,-0.00,13.07,40.59,7.35,
71354.5,-0.03,-0.91,0.36,-0.01,0.02,-0.00,13.23,40.65,7.95,
71354.6,-0.03,-0.91,0.36,-0.01,0.02,-0.00,14.18,40.54,7.67,
71354.7,-0.03,-0.93,0.36,-0.01,0.03,-0.01,13.23,40.65,7.81,
71354.8,-0.04,-0.93,0.35,-0.01,0.03,-0.00,13.23,40.65,7.30,
71354.9,-0.03,-0.93,0.36,-0.02,0.06,-0.01,14.54,40.19,5.68,
71355.1,-0.11,-0.87,0.61,0.76,-0.16,0.51,15.40,40.14,3.21,
71355.2,-0.11,-0.88,0.51,0.77,-0.18,0.52,19.95,37.76,-3.75,
71355.3,-0.11,-0.88,0.50,1.77,-0.35,0.74,15.60,39.87,3.01,
71355.4,-0.11,-0.88,0.51,0.75,-0.14,0.51,16.40,38.80,2.23,
71355.5,-0.11,-0.88,0.54,0.82,-0.32,0.53,16.56,38.95,1.78,
71355.6,-0.11,-0.88,0.54,0.83,-0.34,0.53,23.92,12.06,-28.67,
71355.7,-0.10,-0.87,0.56,0.84,-0.39,0.53,16.74,39.13,1.25,
71355.8,-0.11,-0.87,0.59,0.85,-0.42,0.52,17.10,39.01,0.43,
71355.9,-0.11,-0.87,0.60,0.76,-0.15,0.51,19.74,-6.61,-32.76,
71356.1,0.10,0.34,0.82,0.10,-0.27,0.13,17.07,-7.62,-32.10,
71356.2,0.11,0.33,0.84,0.11,-0.27,0.14,17.74,-10.31,-33.08,
71356.3,0.10,0.32,0.85,0.06,-0.25,0.10,16.74,-8.96,-34.39,
71356.4,0.11,0.33,0.86,0.05,-0.24,0.09,16.97,-8.96,-32.57,
71356.5,0.11,0.33,0.88,0.05,-0.22,0.09,17.16,-9.35,-32.12,
71356.6,0.11,0.33,0.88,0.05,-0.20,0.08,17.07,-8.96,-31.77,
71356.7,0.11,0.33,0.88,0.05,-0.18,0.07,17.84,-8.50,-31.92,
71356.8,0.12,0.33,0.88,0.05,-0.15,0.06,17.91,-8.79,-32.92,
71356.9,0.12,0.32,0.90,0.05,-0.12,0.06,17.91,-9.13,-34.23,
71357.1,0.13,0.35,0.90,0.09,0.08,-0.02,18.24,-9.47,-33.57,
71357.2,0.13,0.32,0.87,0.10,0.08,-0.04,18.62,-9.52,-32.03,
71357.3,0.13,0.31,0.87,0.11,0.08,-0.05,17.75,-9.63,-33.41,
71357.4,0.13,0.30,0.85,0.09,0.09,-0.02,17.74,-3.58,-34.39,
71357.5,0.13,0.31,0.85,0.11,0.08,-0.07,18.24,4.40,-32.83,
71357.6,0.13,0.31,0.85,0.11,0.09,-0.08,17.39,-9.65,-33.12,
71357.7,0.13,0.31,0.85,0.10,0.11,-0.09,17.07,-9.97,-34.06,
71357.8,0.13,0.32,0.86,0.09,0.13,-0.10,19.51,24.55,-24.65,
71357.9,0.13,0.31,0.84,0.08,0.14,-0.11,17.07,-9.79,-33.62,
71358.1,-0.21,-0.80,0.82,-1.42,0.53,-0.60,17.84,36.18,-8.21,
71358.2,-0.21,-0.79,0.81,-1.37,0.55,-0.55,17.74,33.13,-14.41,
71358.3,-0.21,-0.78,0.83,-1.31,0.58,-0.51,17.74,35.10,-13.14,
71358.4,-0.00,-0.93,0.59,-1.25,0.60,-0.48,14.54,40.31,2.67,
71358.5,-0.05,-0.90,0.46,-1.44,0.53,-0.62,17.95,35.39,-12.93,
71358.6,-0.21,-0.79,0.81,-1.17,0.63,-0.41,18.57,36.27,-12.32,
71358.7,-0.21,-0.77,0.76,-1.11,0.67,-0.33,13.14,40.96,5.95,
71358.8,-0.20,-0.76,0.73,-1.08,0.68,-0.29,17.81,36.36,-10.74,
71358.9,-0.21,-0.79,0.82,-1.06,0.68,-0.25,17.07,36.44,-9.21,
71359.1,0.00,-0.91,0.37,-0.01,0.01,-0.01,12.76,40.39,5.76,
71359.2,-0.01,-0.91,0.37,-0.01,0.01,-0.01,14.23,40.98,5.66,
71359.3,0.01,-0.91,0.37,-0.01,0.02,-0.00,13.99,41.06,5.42,
71359.4,0.00,-0.91,0.37,-0.01,-0.00,-0.00,13.40,41.15,6.48,
71359.5,-0.01,-0.91,0.36,-0.00,0.02,0.00,13.73,41.15,5.17,
71359.6,0.00,-0.91,0.36,-0.01,0.02,0.01,13.23,39.65,5.66,
71359.7,0.00,-0.91,0.36,-0.01,0.01,0.00,15.23,40.98,6.32,
71359.8,0.00,-0.91,0.36,-0.01,0.01,-0.00,13.46,40.98,5.91,
71359.9,0.00,-0.91,0.37,-0.01,-0.00,-0.00,12.58,40.28,5.98,
71360.1,-0.17,-0.95,0.77,1.38,-0.44,0.85,16.07,41.15,2.23,
71360.2,-0.17,-0.94,0.77,1.54,-0.48,0.93,16.55,39.44,1.75,
71360.3,-0.18,-0.95,0.76,1.62,-0.50,0.97,16.74,38.80,1.57,
71360.4,-0.15,-0.35,0.84,1.70,-0.53,1.01,24.68,16.61,-26.89,
71360.5,-0.16,-0.93,0.76,1.78,-0.57,1.06,16.90,38.64,-1.07,
71360.6,-0.20,-0.95,0.76,1.42,-0.45,0.87,22.08,1.07,-31.15,
71360.7,-0.20,-0.95,0.77,1.92,-0.67,1.14,21.08,-3.24,-31.12,
71360.8,-0.19,-0.94,0.76,1.99,-0.72,1.17,16.98,38.64,-1.44,
71360.9,-0.17,-0.94,0.77,2.05,-0.77,1.19,18.91,-6.77,-33.25,
71361.1,0.13,0.37,0.85,0.05,0.10,0.06,18.69,-10.50,-32.47,
71361.2,0.13,0.37,0.85,0.06,0.10,0.07,17.43,-9.94,-33.17,
71361.3,0.13,0.36,0.86,0.02,0.09,0.04,18.57,-8.46,-32.28,
71361.4,0.09,0.34,0.91,0.01,0.08,0.03,18.55,-10.73,-32.54,
71361.5,0.11,0.36,0.92,-0.01,0.05,0.02,16.91,-11.48,-33.57,
71361.6,0.12,0.36,0.86,-0.03,0.04,0.01,18.14,-7.63,-33.40,
71361.7,0.13,0.37,0.84,0.06,0.10,0.07,17.30,-10.88,-33.38,
71361.8,0.13,0.37,0.87,-0.07,0.03,0.00,18.24,-9.47,-32.92,
71361.9,0.12,0.37,0.87,-0.07,0.02,-0.00,16.09,-9.08,-35.07,
71362.1,0.11,0.31,0.83,0.07,0.05,0.03,16.24,-9.13,-33.90,
71362.2,0.13,0.31,0.82,0.01,0.02,0.05,16.28,-9.08,-33.40,
71362.3,0.13,0.16,0.78,-0.01,0.01,0.05,18.24,-5.43,-33.25,
71362.4,0.14,0.32,0.82,-0.03,-0.01,0.05,16.40,-8.96,-32.10,
71362.5,0.11,0.30,0.85,-0.06,-0.01,0.04,16.99,-8.54,-33.01,
71362.6,0.15,0.32,0.83,0.06,0.04,0.04,19.41,17.61,-28.50,
71362.7,0.15,0.31,0.83,-0.12,0.00,0.01,17.57,-8.12,-33.90,
71362.8,0.15,0.30,0.83,-0.13,0.01,0.01,18.07,33.75,-16.08,
71362.9,0.14,0.29,0.82,-0.15,0.01,0.00,17.31,-8.12,-35.20,
71363.1,-0.03,-0.91,0.60,-1.14,0.66,-0.55,14.24,40.30,-2.04,
71363.2,-0.04,-0.92,0.61,-1.04,0.60,-0.46,13.90,42.33,5.01,
71363.3,-0.05,-0.92,0.59,-0.99,0.57,-0.42,14.07,40.48,-1.37,
71363.4,0.00,-0.94,0.39,-0.94,0.56,-0.39,14.07,40.48,-0.18,
71363.5,-0.05,-0.92,0.59,-0.90,0.55,-0.37,11.73,40.48,7.46,
71363.6,-0.04,-0.95,0.57,-1.11,0.64,-0.53,14.07,40.48,0.27,
71363.7,-0.04,-0.94,0.56,-0.82,0.54,-0.34,13.23,39.97,1.08,
71363.8,-0.05,-0.92,0.55,-0.77,0.53,-0.32,13.23,39.64,4.35,
71363.9,-0.05,-0.93,0.55,-0.72,0.51,-0.29,14.40,41.15,7.79,
71364.1,0.00,-0.92,0.34,-0.05,0.01,-0.04,13.06,40.48,6.48,
71364.2,0.00,-0.92,0.35,-0.06,0.01,-0.05,12.50,40.75,7.24,
71364.3,-0.01,-0.93,0.35,-0.06,0.01,-0.05,13.39,40.81,5.84,
71364.4,-0.00,-0.92,0.35,-0.06,0.01,-0.05,12.56,41.99,7.30,
71364.5,-0.00,-0.92,0.34,-0.06,0.01,-0.06,13.26,40.18,6.86,
71364.6,-0.00,-0.92,0.35,-0.05,0.01,-0.04,13.40,40.76,5.92,
71364.7,-0.01,-0.93,0.35,-0.06,0.01,-0.05,13.40,39.81,7.46,
71364.8,0.00,-0.92,0.36,-0.06,0.01,-0.05,12.73,42.50,8.44,
71364.9,-0.00,-0.92,0.34,-0.06,0.01,-0.06,13.07,40.47,7.35,
71365.1,-0.08,-0.94,0.57,0.81,-0.39,0.54,14.82,41.50,5.95,
71365.2,-0.09,-0.94,0.62,0.86,-0.41,0.56,18.91,37.28,-6.76,
71365.3,-0.10,-0.94,0.63,0.91,-0.44,0.58,13.57,38.97,5.33,
71365.4,-0.11,-0.96,0.65,0.97,-0.48,0.62,14.31,39.27,3.87,
71365.5,-0.07,-0.94,0.56,1.00,-0.50,0.64,21.41,11.56,-31.12,
71365.6,-0.12,-0.96,0.66,1.10,-0.59,0.71,15.23,39.64,2.06,
71365.7,-0.12,-0.97,0.67,0.79,-0.38,0.53,18.09,-3.59,-34.62,
71365.8,-0.10,-0.94,0.73,1.23,-0.76,0.77,16.25,39.17,2.34,
71365.9,-0.09,-0.94,0.74,1.30,-0.83,0.79,17.07,38.80,2.56,
71366.1,0.22,0.40,0.85,-0.04,0.10,-0.01,12.90,-10.48,-34.23,
71366.2,0.22,0.40,0.86,-0.05,0.09,0.01,12.90,-11.48,-35.21,
71366.3,0.22,0.39,0.86,-0.01,0.10,-0.03,12.63,-10.86,-33.90,
71366.4,0.24,0.39,0.86,-0.08,0.07,0.03,12.90,-9.80,-34.55,
71366.5,0.24,0.40,0.85,-0.08,0.06,0.03,12.40,-10.31,-32.76,
71366.6,0.23,0.40,0.85,-0.10,0.05,0.02,12.03,-10.41,-34.16,
71366.7,0.23,0.40,0.85,-0.02,0.10,-0.03,12.52,-10.70,-35.16,
71366.8,0.23,0.40,0.85,-0.03,0.10,-0.02,12.56,-10.81,-35.86,
71366.9,0.22,0.40,0.85,-0.10,0.01,-0.02,12.42,-7.31,-35.75,
71367.1,0.23,0.23,0.75,-1.06,0.32,-0.39,14.07,0.46,-36.35,
71367.2,0.22,0.22,0.74,-1.13,0.34,-0.40,12.48,-5.20,-36.62,
71367.3,0.20,0.21,0.73,-1.17,0.35,-0.41,12.73,-4.59,-36.02,
71367.4,0.21,0.16,0.73,-1.30,0.40,-0.45,16.57,26.52,-25.07,
71367.5,0.21,0.15,0.74,-0.97,0.31,-0.38,12.45,-4.88,-36.84,
71367.6,0.19,0.10,0.73,-1.40,0.45,-0.49,15.03,38.18,-6.86,
71367.7,-0.05,-0.95,0.63,-1.00,0.31,-0.38,11.89,-2.07,-36.84,
71367.8,-0.05,-0.94,0.57,-1.03,0.32,-0.39,12.13,-1.79,-36.79,
71367.9,0.18,0.08,0.73,-1.58,0.54,-0.60,11.23,41.99,6.32,
71368.1,-0.01,-0.92,0.38,-0.04,0.23,-0.07,10.31,41.93,7.83,
71368.2,-0.01,-0.92,0.38,-0.05,0.19,-0.07,10.06,40.82,8.44,
71368.3,-0.01,-0.92,0.37,-0.05,0.15,-0.06,11.06,41.49,7.46,
71368.4,-0.00,-0.93,0.41,-0.05,0.13,-0.06,11.00,41.43,7.52,
71368.5,-0.00,-0.92,0.40,-0.05,0.12,-0.06,10.39,40.82,8.11,
71368.6,-0.00,-0.93,0.39,-0.05,0.11,-0.05,10.93,41.79,8.89,
71368.7,-0.01,-0.93,0.39,-0.05,0.10,-0.04,9.79,41.25,7.69,
71368.8,-0.01,-0.92,0.39,-0.04,0.23,-0.07,10.56,41.32,8.28,
71368.9,-0.01,-0.92,0.39,-0.05,0.07,-0.04,9.22,41.66,7.30,
71369.1,0.00,-0.94,0.35,-0.02,0.03,-0.03,10.39,41.15,8.77,
71369.2,0.01,-0.94,0.34,-0.02,0.02,-0.03,9.09,42.16,10.69,
71369.3,0.00,-0.94,0.34,-0.01,0.02,-0.04,10.55,41.94,9.23,
71369.4,-0.01,-0.94,0.34,-0.02,0.02,-0.03,10.39,42.16,10.08,
71369.5,-0.01,-0.93,0.34,-0.01,0.03,-0.04,9.46,42.29,10.47,
71369.7,-0.01,-0.92,0.34,-0.01,-0.00,-0.03,9.22,42.33,10.57,
71369.9,-0.01,-0.93,0.34,-0.01,-0.02,-0.03,10.98,40.83,9.91,
71373.5,-0.02,-0.94,0.34,0.01,-0.15,0.07,10.22,39.97,9.59,
71373.6,-0.01,-0.93,0.35,0.13,-0.27,0.18,12.53,40.53,6.02,
71373.7,-0.07,-0.96,0.48,0.31,-0.49,0.32,16.40,39.47,1.25,
71373.8,-0.10,-0.42,0.81,2.11,-0.24,0.80,16.40,-10.31,-34.72,
71373.9,0.18,0.46,0.76,-0.06,-0.02,-0.00,18.41,21.64,-26.87,
71374.1,0.17,0.38,0.89,-0.06,-0.05,0.02,11.56,41.66,5.66,
71374.2,0.17,0.38,0.89,-0.05,-0.06,0.02,11.60,41.44,5.45,
71374.3,0.16,0.39,0.89,-0.05,-0.05,0.02,12.05,41.23,4.85,
71374.4,0.16,0.39,0.88,-0.05,-0.05,0.03,11.73,40.82,4.84,
71374.5,0.16,0.38,0.88,-0.04,-0.05,0.03,14.23,39.64,0.76,
71374.6,0.16,0.39,0.87,-0.04,-0.05,0.03,11.89,42.33,4.03,
71374.7,0.15,0.39,0.87,-0.03,-0.05,0.02,11.27,41.71,3.91,
71374.8,0.15,0.39,0.88,-0.02,-0.05,0.02,11.06,41.49,3.86,
71374.9,0.16,0.39,0.88,-0.01,-0.05,0.01,11.39,40.82,3.21,
71375.1,0.15,0.39,0.85,0.19,0.04,0.13,16.65,-9.01,-33.59,
71375.2,0.15,0.36,0.80,0.16,0.07,0.13,17.24,-9.13,-33.25,
71375.3,0.14,0.36,0.85,0.13,0.05,0.13,16.40,-8.96,-33.74,
71375.4,0.13,0.35,0.86,0.14,0.05,0.13,18.03,-9.29,-33.74,
71375.5,0.14,0.36,0.85,0.19,0.02,0.14,16.49,-9.58,-33.85,
71375.6,0.14,0.36,0.85,0.10,0.01,0.12,18.07,-9.30,-33.74,
71375.7,0.15,0.37,0.86,0.08,0.00,0.11,16.04,-7.56,-33.83,
71375.8,0.15,0.37,0.87,0.08,-0.00,0.10,17.35,-8.86,-34.16,
