time,ax,ay,az,gx,gy,gz,mx,my,mz,
40296.5,-0.17,0.22,0.89,-0.41,0.58,-0.25,14.39,18.57,-28.37,
40296.6,-0.20,0.15,0.95,-0.58,-0.10,-0.11,15.68,17.97,-28.34,
40296.7,-0.04,0.11,1.05,-0.49,-0.32,0.14,13.28,21.05,-28.67,
40296.8,-0.13,0.09,0.92,-0.15,0.19,-0.29,12.91,20.46,-29.01,
40296.9,-0.12,0.09,0.94,-0.29,0.02,0.11,12.60,22.07,-28.34,
40297.0,-0.09,0.01,1.11,-0.39,-0.12,-0.08,12.49,21.11,-29.07,
40297.1,-0.09,0.04,1.02,-0.05,0.12,0.00,11.62,22.73,-28.70,
40297.2,-0.20,0.04,0.90,0.11,0.24,-0.15,11.40,21.90,-29.51,
40297.3,-0.21,0.01,0.90,0.02,-0.04,0.11,12.67,21.12,-28.00,
40297.4,-0.12,-0.01,0.94,-0.20,0.07,0.25,13.45,22.59,-28.17,
40297.5,-0.15,-0.02,0.96,-0.19,0.24,0.20,14.00,23.03,-27.44,
40297.6,-0.18,-0.05,1.01,-0.38,0.21,0.33,15.20,24.40,-28.03,
40297.7,-0.21,-0.13,0.99,-0.76,0.41,0.57,16.88,23.35,-24.76,
40297.8,-0.20,-0.10,0.92,-0.64,-0.43,0.02,18.92,26.06,-22.62,
40297.9,-0.15,-0.14,0.92,-0.55,-0.79,-0.27,19.78,27.89,-21.30,
40298.0,-0.11,-0.20,0.95,-0.24,-0.26,-0.49,18.08,28.75,-19.96,
40298.1,-0.12,-0.22,0.97,0.10,-0.15,-0.43,16.82,30.40,-22.19,
40298.2,-0.08,-0.21,0.94,0.43,-0.51,-0.38,17.30,31.54,-20.48,
40298.3,-0.07,-0.16,0.88,0.44,-0.11,-0.24,14.98,31.40,-23.30,
40298.4,0.00,-0.13,0.83,0.34,-0.61,-0.15,13.28,33.02,-22.98,
40298.5,0.06,-0.14,0.82,0.39,-0.35,0.08,13.11,32.85,-24.15,
40298.6,0.11,-0.01,0.83,0.47,-0.40,0.06,11.50,32.33,-27.40,
40298.7,0.15,0.03,0.81,0.20,-0.22,0.02,10.55,32.68,-28.67,
40298.8,0.10,-0.05,0.82,-0.06,0.04,0.21,10.88,30.97,-29.68,
40298.9,0.21,-0.06,0.86,-0.07,-0.19,0.02,10.62,30.58,-29.07,
40299.0,0.21,-0.10,0.89,0.05,0.10,0.03,7.98,31.14,-28.84,
40299.1,0.24,-0.04,0.87,0.11,0.06,0.02,8.65,29.86,-28.62,
40299.2,0.20,-0.03,0.89,-0.02,0.06,-0.02,10.72,28.40,-29.51,
40299.3,0.19,-0.04,0.89,0.07,-0.06,0.04,8.66,28.75,-29.17,
40299.4,0.20,-0.02,0.87,-0.11,-0.05,-0.03,10.08,28.36,-28.63,
40299.5,0.20,-0.11,0.97,-0.07,0.08,-0.05,8.66,28.75,-28.17,
40299.6,0.15,-0.12,0.90,0.09,0.35,-0.06,9.15,28.68,-29.57,
40299.7,0.26,-0.05,0.81,0.13,-0.16,-0.05,9.52,29.26,-29.34,
40299.8,0.22,-0.03,0.85,-0.07,0.10,-0.05,9.69,29.43,-30.85,
40299.9,0.12,-0.02,0.88,0.02,0.26,-0.08,10.96,28.87,-29.32,
40300.0,0.04,0.06,0.78,0.52,0.32,0.11,11.40,28.75,-29.17,
40300.1,0.05,0.09,0.78,0.54,0.05,0.13,13.60,29.47,-29.55,
40300.2,-0.02,0.12,0.87,0.11,0.66,0.09,13.12,26.54,-30.15,
40300.3,-0.01,0.14,0.82,0.14,-0.01,0.37,15.27,26.20,-29.01,
40300.4,0.13,0.14,0.83,0.13,-0.47,0.13,14.22,26.15,-30.20,
40300.5,0.06,0.09,0.72,0.44,1.04,-0.18,14.14,25.32,-28.17,
40300.6,-0.26,0.19,0.80,0.34,1.60,-0.47,17.30,23.19,-28.41,
40300.7,-0.29,0.18,0.91,0.22,-0.32,-0.22,18.25,21.36,-26.96,
40300.8,-0.13,0.20,0.95,-0.07,-0.41,-0.22,16.10,19.01,-28.46,
40300.9,-0.07,0.12,0.95,-0.41,0.62,-0.13,14.41,20.23,-29.14,
40301.0,-0.25,0.10,0.97,-0.42,0.20,-0.31,15.53,19.02,-29.28,
40301.1,-0.22,0.09,1.05,-0.44,-0.24,-0.08,14.31,21.05,-28.34,
40301.2,-0.21,0.01,0.96,-0.14,0.33,-0.08,13.62,22.84,-28.01,
40301.3,-0.25,-0.01,0.95,-0.23,0.24,0.08,15.51,22.59,-28.17,
40301.4,-0.17,-0.02,0.97,-0.13,-0.33,0.14,14.82,23.61,-27.83,
40301.5,-0.21,-0.01,0.89,0.04,0.18,-0.00,14.68,23.12,-27.30,
40301.6,-0.22,-0.05,0.92,-0.14,-0.11,0.12,15.51,23.27,-28.17,
40301.7,-0.18,-0.02,0.97,0.00,0.10,-0.03,15.18,24.31,-28.53,
40301.8,-0.23,-0.03,0.89,0.01,-0.02,0.04,15.51,24.30,-28.50,
40301.9,-0.22,-0.03,0.91,-0.05,-0.12,0.01,15.16,25.32,-28.17,
40302.0,-0.20,-0.04,0.97,-0.04,-0.02,0.06,13.91,24.17,-27.46,
40302.1,-0.16,-0.03,0.97,0.11,-0.12,0.06,15.51,24.30,-26.83,
40302.2,-0.20,-0.03,0.94,0.08,0.05,0.05,14.82,23.53,-28.79,
40302.3,-0.21,-0.03,0.94,-0.12,-0.45,0.21,14.65,23.44,-27.67,
40302.4,-0.03,-0.03,1.02,-0.27,-1.16,0.23,15.82,23.27,-26.83,
40302.5,-0.03,-0.04,1.01,-0.08,-0.07,0.00,12.08,23.95,-26.16,
40302.6,-0.11,-0.04,0.88,-0.19,-0.01,0.09,14.48,25.67,-24.82,
40302.7,-0.07,-0.11,0.88,-0.54,-0.43,0.04,15.51,26.69,-24.15,
40302.8,0.04,-0.14,0.93,-0.40,-0.55,-0.07,15.54,28.70,-22.81,
40302.9,0.10,-0.15,0.94,-0.09,-0.48,-0.28,13.21,29.01,-23.97,
40303.0,0.06,-0.11,0.85,-0.18,-0.13,-0.23,13.00,30.38,-22.73,
40303.1,0.15,-0.16,0.88,0.14,-0.50,-0.02,12.60,32.68,-23.31,
40303.2,0.27,-0.11,0.87,0.60,-0.85,-0.13,10.37,32.51,-24.15,
40303.3,0.29,-0.05,0.79,0.61,-0.17,-0.16,8.22,30.56,-25.99,
40303.4,0.27,0.01,0.76,0.43,0.12,0.04,7.30,30.46,-29.17,
40303.5,0.23,0.03,0.80,0.15,-0.16,0.05,7.34,30.75,-28.54,
40303.6,0.24,-0.01,0.85,0.13,-0.12,0.10,6.78,29.50,-29.58,
40303.7,0.30,-0.00,0.83,0.07,-0.23,0.10,7.30,29.77,-30.85,
40303.8,0.31,-0.01,0.87,-0.03,0.06,0.06,7.06,28.14,-30.44,
40303.9,0.32,-0.02,0.85,0.02,0.10,-0.07,6.27,28.75,-29.84,
40304.0,0.31,0.01,0.85,-0.04,-0.01,-0.11,7.98,26.69,-30.52,
40304.1,0.26,-0.03,0.84,-0.20,0.15,-0.16,6.46,28.35,-29.27,
40304.2,0.36,-0.06,0.89,0.07,0.12,-0.26,7.30,27.72,-28.50,
40304.3,0.26,-0.04,0.82,0.19,0.32,-0.04,6.50,28.29,-30.29,
40304.4,0.22,-0.01,0.83,0.17,0.13,-0.04,5.96,27.37,-29.20,
40304.5,0.27,0.04,0.84,0.22,0.04,-0.05,7.98,27.04,-29.84,
40304.6,0.24,0.08,0.86,0.12,0.40,0.03,7.61,27.01,-30.35,
40304.7,0.16,0.12,0.81,0.20,0.67,-0.03,10.20,27.89,-30.68,
40304.8,0.15,0.12,0.82,0.23,0.48,0.03,11.40,26.01,-31.19,
40304.9,0.12,0.10,0.81,0.37,-0.18,0.13,12.11,25.98,-31.39,
40305.0,0.14,0.23,0.84,0.21,0.10,-0.29,11.93,23.15,-31.02,
40305.1,-0.05,0.17,0.87,0.14,1.18,-0.23,13.89,22.24,-29.56,
40305.2,-0.14,0.23,0.85,0.18,0.57,-0.24,17.90,23.27,-29.84,
40305.3,-0.13,0.19,0.92,-0.21,0.29,-0.35,15.68,20.02,-29.34,
40305.4,-0.13,0.16,0.97,-0.46,0.32,-0.22,15.31,19.59,-28.64,
40305.5,-0.13,0.14,0.98,-0.38,0.03,-0.20,14.51,19.84,-27.50,
40305.6,-0.21,0.08,0.94,-0.28,0.06,-0.08,14.17,21.55,-26.93,
40305.7,-0.21,0.05,0.96,-0.26,-0.02,-0.05,14.38,20.14,-27.49,
40305.8,-0.15,0.03,1.01,-0.17,-0.02,-0.04,15.51,23.61,-27.16,
40305.9,-0.12,0.02,1.00,-0.10,-0.02,0.04,13.67,23.14,-28.04,
40306.0,-0.14,0.02,0.97,-0.11,-0.03,0.15,14.65,22.76,-28.00,
40306.1,-0.16,0.01,0.92,0.02,-0.05,-0.03,13.45,23.95,-28.17,
40306.2,-0.21,0.02,0.88,0.01,0.10,0.03,14.53,23.30,-28.03,
40306.3,-0.17,0.02,0.92,0.03,0.03,-0.01,14.65,22.76,-28.67,
40306.4,-0.17,0.02,0.94,-0.05,0.06,0.03,14.36,22.34,-27.94,
40306.5,-0.15,-0.02,1.03,-0.04,-0.21,0.10,14.82,22.24,-28.17,
40306.6,-0.11,-0.01,1.04,-0.20,-0.66,0.38,14.82,23.27,-27.50,
40306.7,-0.07,-0.05,1.07,0.00,0.01,0.19,15.21,24.26,-27.43,
40306.8,-0.13,-0.01,0.96,0.08,-0.24,-0.00,14.31,23.44,-27.33,
40306.9,-0.05,0.04,0.92,-0.01,-0.47,-0.11,14.71,23.92,-26.72,
40307.0,-0.02,0.02,0.89,0.01,-0.32,-0.20,14.83,25.41,-27.13,
40307.1,-0.00,0.02,0.86,0.13,-0.57,-0.34,13.13,26.03,-28.46,
40307.2,0.06,0.08,0.90,-0.01,-0.83,-0.32,11.08,27.12,-27.58,
40307.3,0.15,0.05,0.92,0.06,-0.74,-0.26,9.01,28.40,-28.84,
40307.4,0.19,0.05,0.85,0.21,-0.40,-0.15,7.35,28.46,-29.90,
40307.5,0.24,0.15,0.81,0.22,-0.35,-0.13,5.61,29.06,-31.07,
40307.6,0.24,0.14,0.78,0.21,-0.33,0.08,4.52,27.69,-32.10,
40307.7,0.30,0.10,0.78,0.10,-0.37,0.18,2.91,28.62,-31.86,
40307.8,0.33,0.11,0.77,-0.02,0.08,0.24,3.02,28.23,-31.02,
40307.9,0.31,0.11,0.79,-0.08,0.08,0.21,2.16,27.38,-32.19,
40308.0,0.40,0.04,0.83,-0.06,-0.24,0.12,2.85,28.25,-30.66,
40308.1,0.37,0.02,0.83,-0.06,-0.01,0.15,2.67,28.58,-32.69,
40308.2,0.37,0.04,0.82,-0.09,-0.12,0.08,2.51,27.37,-28.88,
40308.3,0.39,0.05,0.81,-0.22,-0.12,0.05,2.67,28.46,-28.90,
40308.4,0.40,-0.06,0.91,-0.26,-0.06,0.02,2.33,29.60,-29.68,
40308.5,0.40,-0.05,0.83,0.04,0.08,-0.23,2.30,29.19,-29.17,
40308.6,0.35,-0.04,0.79,0.20,0.35,-0.10,4.21,29.43,-27.83,
40308.7,0.29,0.00,0.82,0.24,0.32,0.03,5.24,28.40,-29.17,
40308.8,0.26,0.05,0.76,0.37,0.94,0.07,5.02,27.39,-30.56,
40308.9,0.18,0.10,0.77,0.17,0.86,0.08,5.58,26.01,-30.52,
40309.0,0.13,0.16,0.89,0.02,0.49,0.12,10.24,25.96,-31.39,
40309.1,0.21,0.17,0.95,0.27,0.21,0.16,11.40,24.64,-31.86,
40309.2,0.24,0.21,0.97,0.35,0.29,-0.23,10.55,23.78,-31.35,
40309.3,0.03,0.23,0.87,-0.00,1.15,-0.44,12.72,24.11,-31.86,
40309.4,-0.07,0.20,0.94,-0.03,0.77,-0.28,14.99,22.42,-28.34,
40309.5,-0.13,0.20,0.95,0.06,0.89,-0.48,16.46,21.11,-27.91,
40309.6,-0.27,0.20,0.81,-0.17,0.87,-0.45,17.01,21.05,-27.67,
40309.7,-0.39,0.14,0.85,-0.35,0.52,-0.31,18.55,18.29,-26.53,
40309.8,-0.39,0.12,0.86,-0.28,-0.66,-0.17,18.29,19.39,-25.56,
40309.9,-0.28,0.07,0.95,-0.40,-0.31,0.05,16.71,20.36,-25.99,
40310.0,-0.27,0.02,0.97,-0.39,0.56,0.08,16.18,21.57,-26.68,
40310.1,-0.34,-0.01,0.91,-0.31,-0.15,0.02,16.26,21.78,-26.83,
40310.2,-0.27,-0.05,0.98,-0.19,0.12,0.07,16.53,20.53,-26.16,
40310.3,-0.31,-0.04,0.91,-0.03,0.16,0.05,17.63,23.78,-25.31,
40310.4,-0.32,-0.06,0.89,-0.03,-0.01,0.05,15.68,22.76,-25.32,
40310.5,-0.30,-0.04,0.90,0.03,-0.02,-0.02,17.39,22.76,-24.98,
40310.6,-0.33,-0.05,0.87,-0.04,0.03,-0.02,15.92,23.47,-26.02,
40310.7,-0.31,-0.04,0.87,-0.02,-0.06,0.02,16.36,24.47,-27.33,
40310.8,-0.31,-0.05,0.90,0.00,0.01,0.02,16.53,23.95,-26.83,
40310.9,-0.31,-0.05,0.94,0.03,-0.26,0.04,17.09,23.97,-26.09,
40311.0,-0.29,-0.04,0.97,0.01,-0.41,0.05,16.53,24.30,-24.48,
40311.1,-0.21,-0.05,1.00,-0.02,-0.46,0.14,15.51,24.30,-26.83,
40311.2,-0.16,-0.03,0.98,0.08,-0.57,0.09,13.97,24.81,-26.66,
40311.3,-0.12,-0.03,1.00,0.11,-0.18,0.08,13.28,24.81,-24.65,
40311.4,-0.13,-0.03,0.95,0.17,-0.23,-0.03,14.29,24.29,-25.64,
40311.5,-0.14,0.01,0.92,0.04,-0.52,-0.07,14.82,23.61,-25.15,
40311.6,-0.06,-0.00,0.94,0.06,-0.49,-0.04,14.97,24.97,-25.02,
40311.7,-0.01,0.01,0.93,0.02,-0.38,-0.12,13.62,26.52,-25.66,
40311.8,-0.03,0.02,0.93,-0.01,-0.46,-0.28,14.79,28.79,-25.82,
40311.9,0.10,0.06,0.87,0.41,-0.79,-0.22,11.45,30.06,-28.02,
40312.0,0.10,0.10,0.78,0.47,-0.07,-0.14,9.52,28.58,-30.35,
40312.1,0.07,0.15,0.77,0.31,0.13,0.11,8.31,28.57,-32.53,
40312.2,0.07,0.16,0.79,0.14,-0.16,0.16,7.81,26.81,-31.41,
40312.3,0.16,0.15,0.81,-0.08,-0.27,0.22,8.22,26.77,-34.02,
40312.4,0.23,0.10,0.85,-0.15,-0.13,0.23,7.40,25.45,-33.00,
40312.5,0.20,-0.00,0.89,-0.08,-0.10,0.19,7.30,27.38,-32.86,
40312.6,0.22,0.06,0.88,-0.06,-0.06,0.14,6.61,26.69,-30.52,
40312.7,0.25,0.05,0.86,-0.14,-0.09,-0.01,6.69,26.01,-31.77,
40312.8,0.24,-0.08,0.90,0.16,-0.24,0.13,8.66,26.35,-31.52,
40312.9,0.18,-0.02,0.86,0.09,0.20,0.10,6.61,27.04,-31.52,
40313.0,0.22,0.06,0.77,0.30,-0.21,0.02,7.05,26.67,-30.75,
40313.1,0.21,0.13,0.77,-0.04,0.41,-0.02,8.15,25.15,-32.69,
40313.2,0.08,0.10,0.79,-0.21,0.46,0.03,9.19,26.32,-32.14,
40313.3,0.08,0.09,0.79,-0.06,0.24,0.17,11.57,27.21,-31.35,
40313.4,0.13,0.03,0.85,-0.02,0.28,0.16,10.89,25.84,-28.34,
40313.5,0.20,0.11,0.98,0.14,-0.28,-0.11,14.18,27.26,-28.62,
40313.6,-0.00,0.10,0.94,0.36,0.95,-0.27,13.45,24.98,-27.16,
40313.7,-0.09,0.15,0.91,0.21,1.06,-0.32,14.93,22.98,-28.35,
40313.8,-0.16,0.14,0.89,-0.01,0.32,-0.18,17.56,20.19,-26.16,
40313.9,-0.16,0.15,0.92,-0.20,0.23,-0.23,17.71,21.73,-26.34,
40314.0,-0.18,0.13,0.93,-0.23,0.11,-0.16,15.79,21.85,-27.89,
40314.1,-0.22,0.09,0.92,-0.19,-0.05,-0.14,15.34,23.10,-28.34,
40314.2,-0.18,0.07,0.96,-0.08,-0.10,-0.05,14.43,21.82,-27.40,
40314.3,-0.18,0.07,0.98,-0.03,0.20,-0.03,14.14,21.90,-27.83,
40314.4,-0.20,0.04,0.93,-0.11,0.15,0.07,13.59,22.07,-28.52,
40314.5,-0.17,0.00,0.93,-0.21,-0.11,0.06,14.56,23.46,-27.45,
40314.6,-0.21,0.02,0.89,-0.22,0.05,0.02,13.97,23.10,-26.66,
40314.7,-0.21,-0.01,0.95,-0.17,0.22,0.05,14.65,22.76,-27.67,
40314.8,-0.18,-0.02,1.01,-0.06,-0.12,0.08,15.57,24.56,-26.36,
40314.9,-0.19,-0.04,0.96,-0.14,-0.32,0.17,14.31,24.13,-27.00,
40315.0,-0.08,-0.07,1.06,-0.07,-0.68,0.18,14.31,23.45,-25.35,
40315.1,-0.06,-0.05,1.03,0.09,-0.65,0.20,13.45,24.64,-25.49,
40315.2,0.04,-0.03,1.00,0.15,-1.07,0.09,12.94,24.13,-26.66,
40315.3,0.08,0.00,0.94,0.20,-0.34,-0.06,10.47,24.88,-27.26,
40315.4,0.11,0.03,0.90,0.25,-0.38,-0.30,10.37,25.32,-26.49,
40315.5,0.13,0.05,0.89,0.20,-0.65,-0.26,9.86,26.18,-30.35,
40315.6,0.21,0.11,0.87,0.30,-0.76,-0.40,8.54,27.88,-29.30,
40315.7,0.25,0.17,0.82,0.31,-0.24,-0.38,5.58,26.35,-29.17,
40315.8,0.19,0.21,0.75,0.07,0.30,-0.23,5.25,27.46,-33.21,
40315.9,0.20,0.18,0.75,0.08,-0.46,0.02,4.21,26.69,-31.52,
40316.0,0.23,0.16,0.73,-0.02,-0.30,0.23,1.65,26.52,-32.02,
40316.1,0.32,0.14,0.77,-0.01,-0.43,0.32,1.68,27.45,-33.06,
40316.2,0.43,0.11,0.77,0.01,-0.07,0.34,0.79,26.01,-32.19,
40316.3,0.38,0.07,0.80,-0.06,0.14,0.20,1.34,25.96,-31.28,
40316.4,0.36,0.05,0.84,-0.12,0.04,0.11,1.65,25.50,-31.69,
40316.5,0.40,0.06,0.84,-0.11,0.17,-0.05,3.31,27.78,-29.39,
40316.6,0.31,-0.08,0.98,0.05,0.13,0.09,3.07,26.60,-30.98,
40316.7,0.29,0.02,0.85,0.01,0.39,-0.05,1.31,25.15,-30.01,
40316.8,0.32,0.02,0.81,0.18,0.04,-0.19,3.96,26.79,-30.94,
40316.9,0.31,0.07,0.74,0.16,-0.06,-0.04,3.19,27.04,-30.85,
40317.0,0.31,0.09,0.80,0.02,0.29,-0.08,4.56,28.06,-31.86,
40317.1,0.19,0.14,0.76,0.08,0.76,-0.03,6.07,25.82,-32.40,
40317.2,0.17,0.19,0.74,-0.02,0.57,-0.04,7.81,27.21,-31.69,
40317.3,0.05,0.19,0.77,-0.26,0.42,-0.07,8.89,25.78,-31.10,
40317.4,0.11,0.18,0.80,-0.27,-0.04,-0.13,11.45,25.28,-29.73,
40317.5,0.01,0.07,0.95,-0.26,1.10,-0.14,11.23,25.15,-28.34,
40317.6,-0.04,0.14,1.00,-0.08,0.63,-0.20,14.65,24.81,-28.34,
40317.7,-0.04,0.14,1.00,0.11,-0.15,-0.14,12.60,24.62,-27.71,
40317.8,-0.09,0.14,0.93,0.11,0.50,-0.15,11.57,23.44,-28.34,
40317.9,-0.04,0.11,0.90,-0.20,-0.14,0.21,11.99,22.59,-28.18,
40318.0,0.01,0.08,0.96,-0.26,0.09,0.04,10.03,23.27,-27.83,
40318.1,-0.07,0.02,0.91,-0.31,0.51,-0.03,11.06,22.59,-30.18,
40318.2,-0.14,-0.01,0.91,-0.59,0.18,0.12,11.45,23.88,-29.17,
40318.3,0.05,-0.09,1.06,-0.46,-0.61,-0.01,11.40,24.64,-28.84,
40318.4,-0.07,-0.09,0.97,-0.07,0.65,-0.09,10.53,26.71,-28.32,
40318.5,-0.17,-0.10,0.91,-0.14,0.14,-0.07,12.43,26.01,-27.16,
40318.6,-0.09,-0.10,0.96,-0.07,-0.03,-0.13,13.05,26.40,-28.79,
40318.7,-0.22,-0.11,0.98,0.08,0.26,-0.05,13.10,26.47,-27.28,
40318.8,-0.16,-0.12,1.05,0.26,-0.24,0.06,12.60,26.86,-28.00,
40318.9,-0.08,-0.05,1.03,0.35,-0.30,0.11,11.40,26.33,-27.51,
40319.0,-0.08,0.02,0.98,0.42,-0.66,0.15,10.37,25.67,-29.17,
40319.1,-0.03,0.04,0.99,0.38,-0.39,0.04,10.99,24.41,-29.24,
40319.2,-0.01,0.05,0.94,0.23,-0.30,0.24,11.48,22.82,-28.04,
40319.3,0.04,0.09,0.90,0.17,-0.67,-0.01,11.06,24.98,-28.84,
40319.4,0.10,0.11,0.88,0.11,-0.42,-0.11,9.79,24.45,-27.98,
40319.5,0.12,0.14,0.86,0.08,-0.43,-0.06,9.79,26.10,-28.58,
40319.6,0.19,0.16,0.88,0.12,-0.75,-0.23,7.47,25.50,-29.34,
40319.7,0.20,0.16,0.85,0.19,-0.46,-0.25,5.58,27.38,-31.19,
40319.8,0.12,0.17,0.80,0.19,-0.02,-0.12,5.58,25.32,-32.19,
40319.9,0.17,0.19,0.75,0.06,-0.32,-0.06,4.39,27.21,-31.02,
40320.0,0.25,0.20,0.73,-0.06,-0.47,0.12,1.42,26.98,-32.72,
40320.1,0.25,0.15,0.76,-0.13,-0.02,0.36,0.79,26.35,-33.20,
40320.2,0.34,0.13,0.78,-0.12,-0.16,0.34,1.99,26.52,-33.36,
40320.3,0.36,0.10,0.82,-0.14,-0.21,0.32,1.48,29.09,-31.52,
40320.4,0.41,0.07,0.83,-0.09,-0.12,0.19,1.99,27.89,-31.02,
40320.5,0.38,0.02,0.83,-0.10,0.01,0.06,2.51,27.78,-29.92,
40320.6,0.36,-0.03,0.84,-0.16,-0.01,-0.02,0.79,27.04,-29.51,
40320.7,0.40,0.02,0.85,0.13,-0.03,-0.09,2.17,27.73,-27.85,
40320.8,0.37,-0.04,0.86,0.11,0.26,0.07,2.50,28.75,-28.84,
40320.9,0.34,0.05,0.76,0.16,0.19,-0.12,3.53,26.69,-30.52,
40321.0,0.29,0.06,0.77,0.06,0.09,-0.09,3.80,26.67,-31.41,
40321.1,0.31,0.10,0.79,0.11,0.31,-0.10,3.19,26.69,-31.52,
40321.2,0.22,0.15,0.82,0.15,0.94,-0.09,4.08,27.24,-33.33,
40321.3,0.09,0.18,0.83,0.14,0.85,-0.03,6.41,25.33,-33.03,
40321.4,0.09,0.24,0.85,-0.06,0.55,0.03,9.69,25.67,-33.53,
40321.5,0.20,0.26,0.82,-0.26,0.81,-0.09,11.05,24.15,-32.15,
40321.6,-0.06,0.14,0.86,-0.40,1.05,-0.15,11.88,24.47,-30.68,
40321.7,-0.08,0.08,0.92,-0.12,0.40,-0.33,14.99,25.15,-28.34,
40321.8,-0.20,0.12,0.92,0.15,-0.69,-0.23,14.31,23.79,-28.67,
40321.9,-0.08,0.12,0.96,0.05,-1.05,-0.02,11.06,22.59,-29.84,
40322.0,0.12,0.12,1.01,-0.15,0.16,0.03,8.49,22.07,-29.34,
