time,x,y,z
20:01:51:553,-0.34,-1.01,0.29
20:01:51:566,-0.19,-0.88,0.29
20:01:51:567,-0.12,-0.94,0.30
20:01:51:568,-0.21,-0.96,0.30
20:01:51:569,-0.25,-0.93,0.29
20:01:51:595,-0.22,-0.90,0.29
20:01:51:596,-0.15,-0.91,0.28
20:01:51:597,-0.14,-0.92,0.26
20:01:51:597,-0.19,-0.94,0.28
20:01:51:598,-0.22,-0.94,0.27
20:01:51:599,-0.22,-0.92,0.27
20:01:51:600,-0.19,-0.92,0.25
20:01:51:606,-0.17,-0.92,0.26
20:01:51:611,-0.16,-0.93,0.26
20:01:51:617,-0.18,-0.93,0.26
20:01:51:621,-0.20,-0.94,0.26
20:01:51:626,-0.21,-0.93,0.26
20:01:51:637,-0.20,-0.93,0.25
20:01:51:638,-0.20,-0.92,0.25
20:01:51:641,-0.19,-0.92,0.25
20:01:51:645,-0.19,-0.93,0.26
20:01:51:652,-0.19,-0.94,0.26
20:01:51:655,-0.19,-0.94,0.26
20:01:51:661,-0.19,-0.94,0.26
20:01:51:692,-0.20,-0.94,0.27
20:01:51:694,-0.20,-0.94,0.28
20:01:51:696,-0.20,-0.94,0.28
20:01:51:697,-0.20,-0.94,0.28
20:01:51:697,-0.20,-0.94,0.30
20:01:51:698,-0.19,-0.94,0.30
20:01:51:699,-0.19,-0.93,0.30
20:01:51:706,-0.19,-0.93,0.29
20:01:51:708,-0.19,-0.93,0.30
20:01:51:710,-0.20,-0.93,0.30
20:01:51:718,-0.20,-0.93,0.30
20:01:51:720,-0.20,-0.92,0.29
20:01:51:761,-0.20,-0.93,0.29
20:01:51:762,-0.20,-0.92,0.27
20:01:51:763,-0.20,-0.92,0.27
20:01:51:764,-0.20,-0.92,0.26
20:01:51:765,-0.20,-0.91,0.27
20:01:51:766,-0.19,-0.92,0.27
20:01:51:766,-0.19,-0.92,0.27
20:01:51:767,-0.19,-0.93,0.26
20:01:51:768,-0.20,-0.93,0.27
20:01:51:774,-0.20,-0.93,0.27
20:01:51:775,-0.20,-0.93,0.26
20:01:51:780,-0.20,-0.93,0.26
20:01:51:785,-0.20,-0.93,0.27
20:01:51:790,-0.20,-0.93,0.26
20:01:51:795,-0.19,-0.93,0.27
20:01:51:826,-0.19,-0.93,0.26
20:01:51:827,-0.19,-0.93,0.26
20:01:51:828,-0.19,-0.93,0.26
20:01:51:829,-0.19,-0.94,0.27
20:01:51:830,-0.19,-0.93,0.26
20:01:51:831,-0.19,-0.93,0.26
20:01:51:831,-0.19,-0.93,0.27
20:01:51:836,-0.19,-0.94,0.27
20:01:51:846,-0.19,-0.94,0.27
20:01:51:848,-0.19,-0.94,0.27
20:01:51:854,-0.19,-0.93,0.28
20:01:51:855,-0.19,-0.93,0.28
20:01:51:860,-0.19,-0.93,0.28
20:01:51:865,-0.19,-0.93,0.28
20:01:51:871,-0.19,-0.94,0.28
20:01:51:875,-0.19,-0.94,0.29
20:01:51:880,-0.19,-0.93,0.29
20:01:51:889,-0.20,-0.94,0.29
20:01:51:890,-0.19,-0.93,0.28
20:01:51:895,-0.19,-0.93,0.29
20:01:51:900,-0.19,-0.93,0.28
20:01:51:908,-0.20,-0.93,0.28
20:01:51:910,-0.19,-0.93,0.28
20:01:51:914,-0.19,-0.93,0.27
20:01:51:921,-0.20,-0.93,0.28
20:01:51:924,-0.20,-0.93,0.27
20:01:51:929,-0.20,-0.93,0.26
20:01:51:934,-0.20,-0.93,0.26
20:01:51:940,-0.20,-0.93,0.26
20:01:51:944,-0.20,-0.93,0.26
20:01:51:949,-0.20,-0.93,0.26
20:01:51:955,-0.20,-0.94,0.25
20:01:51:959,-0.20,-0.94,0.25
20:01:51:964,-0.20,-0.94,0.25
20:01:51:972,-0.19,-0.93,0.26
20:01:51:974,-0.19,-0.93,0.24
20:01:51:979,-0.19,-0.94,0.25
20:01:51:984,-0.18,-0.94,0.26
20:01:51:989,-0.18,-0.94,0.26
20:01:51:994,-0.18,-0.94,0.25
20:01:51:999,-0.18,-0.93,0.25
20:01:52:6,-0.18,-0.93,0.25
20:01:52:9,-0.19,-0.94,0.26
20:01:52:14,-0.19,-0.93,0.26
20:01:52:22,-0.18,-0.93,0.26
20:01:52:24,-0.18,-0.93,0.26
20:01:52:29,-0.18,-0.93,0.27
20:01:52:34,-0.18,-0.94,0.26
20:01:52:39,-0.18,-0.93,0.27
20:01:52:44,-0.19,-0.93,0.28
20:01:52:49,-0.18,-0.93,0.26
20:01:52:56,-0.18,-0.93,0.27
20:01:52:59,-0.18,-0.93,0.27
20:01:52:64,-0.18,-0.93,0.27
20:01:52:69,-0.18,-0.93,0.27
20:01:52:74,-0.18,-0.93,0.27
20:01:52:79,-0.18,-0.93,0.27
20:01:52:84,-0.18,-0.93,0.26
20:01:52:90,-0.17,-0.93,0.27
20:01:52:94,-0.18,-0.93,0.26
20:01:52:99,-0.19,-0.94,0.27
20:01:52:104,-0.19,-0.94,0.26
20:01:52:109,-0.19,-0.94,0.26
20:01:52:114,-0.18,-0.94,0.25
20:01:52:120,-0.18,-0.94,0.25
20:01:52:124,-0.18,-0.94,0.26
20:01:52:129,-0.18,-0.93,0.26
20:01:52:134,-0.18,-0.93,0.26
20:01:52:140,-0.18,-0.93,0.27
20:01:52:144,-0.18,-0.93,0.27
20:01:52:149,-0.19,-0.93,0.27
20:01:52:154,-0.19,-0.93,0.27
20:01:52:159,-0.20,-0.94,0.27
20:01:52:164,-0.19,-0.94,0.27
20:01:52:168,-0.19,-0.94,0.26
20:01:52:175,-0.20,-0.94,0.27
20:01:52:179,-0.20,-0.93,0.26
20:01:52:184,-0.20,-0.93,0.25
20:01:52:189,-0.20,-0.94,0.25
20:01:52:193,-0.21,-0.94,0.25
20:01:52:198,-0.21,-0.94,0.25
20:01:52:203,-0.20,-0.94,0.25
20:01:52:209,-0.20,-0.94,0.25
20:01:52:214,-0.20,-0.94,0.26
20:01:52:219,-0.20,-0.94,0.26
20:01:52:229,-0.20,-0.94,0.26
20:01:52:234,-0.20,-0.94,0.27
20:01:52:235,-0.20,-0.94,0.26
20:01:52:239,-0.19,-0.94,0.26
20:01:52:244,-0.19,-0.94,0.25
20:01:52:249,-0.19,-0.94,0.26
20:01:52:253,-0.19,-0.93,0.26
20:01:52:259,-0.19,-0.93,0.27
20:01:52:264,-0.19,-0.93,0.26
20:01:52:269,-0.19,-0.94,0.25
20:01:52:274,-0.19,-0.94,0.25
20:01:52:279,-0.19,-0.94,0.26
20:01:52:283,-0.18,-0.94,0.26
20:01:52:288,-0.18,-0.93,0.26
20:01:52:294,-0.18,-0.93,0.27
20:01:52:299,-0.18,-0.93,0.27
20:01:52:303,-0.18,-0.93,0.27
20:01:52:309,-0.18,-0.93,0.26
20:01:52:313,-0.18,-0.93,0.27
20:01:52:319,-0.19,-0.93,0.26
20:01:52:324,-0.19,-0.93,0.27
20:01:52:330,-0.18,-0.93,0.26
20:01:52:334,-0.18,-0.93,0.26
20:01:52:338,-0.18,-0.93,0.26
20:01:52:344,-0.19,-0.93,0.26
20:01:52:348,-0.19,-0.93,0.26
20:01:52:353,-0.18,-0.93,0.26
20:01:52:358,-0.19,-0.93,0.26
20:01:52:363,-0.19,-0.93,0.26
20:01:52:368,-0.19,-0.93,0.25
20:01:52:373,-0.19,-0.94,0.25
20:01:52:378,-0.18,-0.93,0.25
20:01:52:383,-0.18,-0.93,0.25
20:01:52:388,-0.18,-0.93,0.25
20:01:52:393,-0.18,-0.93,0.25
20:01:52:398,-0.18,-0.93,0.25
20:01:52:403,-0.18,-0.93,0.26
20:01:52:408,-0.18,-0.93,0.26
20:01:52:413,-0.19,-0.93,0.27
20:01:52:418,-0.19,-0.93,0.27
20:01:52:423,-0.19,-0.93,0.27
20:01:52:428,-0.19,-0.93,0.27
20:01:52:433,-0.19,-0.93,0.26
20:01:52:438,-0.19,-0.93,0.26
20:01:52:443,-0.19,-0.93,0.27
20:01:52:448,-0.19,-0.93,0.26
20:01:52:453,-0.19,-0.94,0.26
20:01:52:457,-0.19,-0.94,0.26
20:01:52:463,-0.19,-0.94,0.27
20:01:52:468,-0.19,-0.93,0.26
20:01:52:472,-0.19,-0.93,0.27
20:01:52:478,-0.19,-0.94,0.27
20:01:52:482,-0.20,-0.94,0.27
20:01:52:487,-0.19,-0.95,0.28
20:01:52:492,-0.19,-0.95,0.27
20:01:52:497,-0.19,-0.94,0.27
20:01:52:502,-0.19,-0.93,0.27
20:01:52:508,-0.18,-0.93,0.28
20:01:52:512,-0.18,-0.93,0.28
20:01:52:517,-0.18,-0.93,0.28
20:01:52:523,-0.18,-0.93,0.28
20:01:52:528,-0.18,-0.93,0.28
20:01:52:532,-0.19,-0.93,0.28
20:01:52:538,-0.18,-0.92,0.28
20:01:52:542,-0.18,-0.93,0.28
20:01:52:547,-0.17,-0.93,0.28
20:01:52:552,-0.18,-0.93,0.28
20:01:52:557,-0.17,-0.93,0.28
20:01:52:562,-0.17,-0.93,0.27
20:01:52:568,-0.17,-0.93,0.27
20:01:52:572,-0.17,-0.93,0.27
20:01:52:577,-0.17,-0.93,0.27
20:01:52:582,-0.17,-0.93,0.27
20:01:52:587,-0.17,-0.94,0.27
20:01:52:592,-0.17,-0.94,0.26
20:01:52:597,-0.18,-0.94,0.26
20:01:52:602,-0.18,-0.93,0.27
20:01:52:607,-0.18,-0.94,0.27
20:01:52:612,-0.18,-0.94,0.27
20:01:52:617,-0.17,-0.94,0.26
20:01:52:622,-0.18,-0.93,0.25
20:01:52:627,-0.17,-0.93,0.25
20:01:52:632,-0.18,-0.93,0.26
20:01:52:637,-0.18,-0.93,0.26
20:01:52:642,-0.19,-0.93,0.26
20:01:52:647,-0.19,-0.94,0.26
20:01:52:652,-0.19,-0.94,0.27
20:01:52:657,-0.20,-0.93,0.26
20:01:52:662,-0.19,-0.93,0.27
20:01:52:667,-0.19,-0.93,0.27
20:01:52:672,-0.19,-0.93,0.27
20:01:52:677,-0.20,-0.93,0.27
20:01:52:682,-0.20,-0.93,0.27
20:01:52:687,-0.20,-0.93,0.27
20:01:52:692,-0.20,-0.94,0.28
20:01:52:697,-0.19,-0.93,0.27
20:01:52:702,-0.19,-0.93,0.27
20:01:52:707,-0.19,-0.93,0.27
20:01:52:712,-0.18,-0.93,0.26
20:01:52:717,-0.19,-0.93,0.26
20:01:52:776,-0.19,-0.93,0.27
20:01:52:777,-0.19,-0.93,0.27
20:01:52:777,-0.19,-0.93,0.28
20:01:52:778,-0.19,-0.93,0.27
20:01:52:779,-0.19,-0.93,0.27
20:01:52:780,-0.19,-0.92,0.26
20:01:52:780,-0.20,-0.92,0.26
20:01:52:781,-0.21,-0.91,0.21
20:01:52:782,-0.25,-0.92,0.16
20:01:52:782,-0.27,-0.95,0.15
20:01:52:783,-0.26,-0.97,0.21
20:01:52:784,-0.22,-0.97,0.25
20:01:52:785,-0.19,-0.95,0.27
20:01:52:786,-0.16,-0.93,0.29
20:01:52:791,-0.14,-0.92,0.30
20:01:52:796,-0.13,-0.92,0.31
20:01:52:801,-0.13,-0.92,0.32
20:01:52:806,-0.15,-0.92,0.32
20:01:52:811,-0.17,-0.93,0.31
20:01:52:816,-0.18,-0.93,0.31
20:01:52:821,-0.19,-0.94,0.31
20:01:52:827,-0.21,-0.92,0.31
20:01:52:831,-0.21,-0.93,0.28
20:01:52:836,-0.19,-0.94,0.28
20:01:52:843,-0.18,-0.95,0.28
20:01:52:846,-0.17,-0.95,0.28
20:01:52:855,-0.16,-0.94,0.28
20:01:52:857,-0.16,-0.94,0.28
20:01:52:861,-0.16,-0.94,0.28
20:01:52:867,-0.17,-0.93,0.27
20:01:52:872,-0.17,-0.93,0.27
20:01:52:876,-0.18,-0.93,0.26
20:01:52:881,-0.18,-0.94,0.27
20:01:52:886,-0.18,-0.93,0.25
20:01:52:891,-0.19,-0.94,0.25
20:01:52:897,-0.19,-0.93,0.25
20:01:52:901,-0.19,-0.94,0.24
20:01:52:906,-0.19,-0.93,0.26
20:01:52:915,-0.19,-0.94,0.26
20:01:52:916,-0.19,-0.94,0.25
20:01:52:922,-0.19,-0.94,0.25
20:01:52:927,-0.19,-0.94,0.25
20:01:52:932,-0.19,-0.93,0.24
20:01:52:940,-0.19,-0.94,0.25
20:01:52:946,-0.19,-0.93,0.24
20:01:52:947,-0.18,-0.93,0.25
20:01:52:951,-0.18,-0.94,0.25
20:01:52:957,-0.18,-0.94,0.25
20:01:52:961,-0.19,-0.93,0.26
20:01:52:967,-0.19,-0.93,0.26
20:01:52:974,-0.19,-0.94,0.26
20:01:52:977,-0.19,-0.93,0.26
20:01:52:982,-0.19,-0.93,0.26
20:01:52:986,-0.18,-0.93,0.25
20:01:52:992,-0.18,-0.93,0.26
20:01:52:998,-0.18,-0.93,0.26
20:01:53:3,-0.18,-0.94,0.26
20:01:53:8,-0.18,-0.94,0.25
20:01:53:13,-0.18,-0.93,0.26
20:01:53:23,-0.17,-0.93,0.27
20:01:53:24,-0.17,-0.93,0.26
20:01:53:32,-0.18,-0.93,0.27
20:01:53:41,-0.18,-0.93,0.28
20:01:53:42,-0.18,-0.94,0.27
20:01:53:48,-0.18,-0.93,0.27
20:01:53:56,-0.18,-0.93,0.27
20:01:53:57,-0.18,-0.93,0.27
20:01:53:63,-0.18,-0.93,0.27
20:01:53:72,-0.18,-0.93,0.27
20:01:53:72,-0.18,-0.93,0.27
20:01:53:80,-0.19,-0.93,0.27
20:01:53:88,-0.18,-0.94,0.27
20:01:53:96,-0.18,-0.94,0.27
20:01:53:97,-0.18,-0.94,0.26
20:01:53:104,-0.18,-0.94,0.27
20:01:53:112,-0.17,-0.93,0.27
20:01:53:113,-0.17,-0.93,0.27
20:01:53:120,-0.17,-0.93,0.26
20:01:53:129,-0.17,-0.93,0.26
20:01:53:137,-0.17,-0.93,0.26
20:01:53:138,-0.17,-0.93,0.26
20:01:53:145,-0.17,-0.93,0.25
20:01:53:146,-0.17,-0.94,0.24
20:01:53:153,-0.17,-0.93,0.23
20:01:53:161,-0.17,-0.93,0.25
20:01:53:162,-0.16,-0.93,0.24
20:01:53:168,-0.17,-0.94,0.23
20:01:53:177,-0.18,-0.94,0.24
20:01:53:178,-0.18,-0.94,0.23
20:01:53:185,-0.18,-0.93,0.24
20:01:53:193,-0.18,-0.93,0.25
20:01:53:224,-0.18,-0.94,0.26
20:01:53:225,-0.18,-0.93,0.27
20:01:53:225,-0.19,-0.93,0.27
20:01:53:232,-0.19,-0.94,0.27
20:01:53:233,-0.18,-0.93,0.27
20:01:53:242,-0.18,-0.93,0.28
20:01:53:243,-0.19,-0.93,0.27
20:01:53:250,-0.19,-0.93,0.27
20:01:53:251,-0.19,-0.93,0.28
20:01:53:263,-0.19,-0.93,0.28
20:01:53:267,-0.19,-0.93,0.28
20:01:53:267,-0.18,-0.93,0.29
20:01:53:275,-0.18,-0.93,0.28
20:01:53:276,-0.18,-0.93,0.28
20:01:53:285,-0.18,-0.93,0.28
20:01:53:292,-0.19,-0.93,0.27
20:01:53:293,-0.19,-0.93,0.27
20:01:53:301,-0.18,-0.93,0.28
20:01:53:302,-0.19,-0.93,0.28
20:01:53:308,-0.19,-0.93,0.28
20:01:53:317,-0.19,-0.94,0.27
20:01:53:318,-0.19,-0.94,0.27
20:01:53:326,-0.19,-0.93,0.27
20:01:53:327,-0.19,-0.93,0.27
20:01:53:335,-0.18,-0.93,0.27
20:01:53:343,-0.18,-0.92,0.26
20:01:53:352,-0.18,-0.93,0.25
20:01:53:353,-0.18,-0.93,0.24
20:01:53:361,-0.18,-0.93,0.25
20:01:53:362,-0.18,-0.93,0.26
20:01:53:370,-0.18,-0.93,0.24
20:01:53:371,-0.18,-0.93,0.25
20:01:53:378,-0.18,-0.94,0.25
20:01:53:387,-0.19,-0.94,0.25
20:01:53:388,-0.18,-0.95,0.25
20:01:53:395,-0.18,-0.95,0.25
20:01:53:396,-0.18,-0.96,0.24
20:01:53:403,-0.17,-0.96,0.24
20:01:53:411,-0.17,-0.96,0.24
20:01:53:412,-0.17,-0.96,0.25
20:01:53:423,-0.17,-0.96,0.25
20:01:53:424,-0.17,-0.96,0.26
20:01:53:430,-0.17,-0.96,0.26
20:01:53:431,-0.17,-0.95,0.26
20:01:53:438,-0.17,-0.96,0.26
20:01:53:447,-0.17,-0.95,0.26
20:01:53:448,-0.17,-0.96,0.25
20:01:53:455,-0.17,-0.95,0.25
20:01:53:456,-0.18,-0.95,0.25
20:01:53:463,-0.18,-0.95,0.25
20:01:53:475,-0.18,-0.95,0.24
20:01:53:476,-0.19,-0.96,0.25
20:01:53:480,-0.19,-0.95,0.25
20:01:53:482,-0.19,-0.95,0.25
20:01:53:489,-0.18,-0.95,0.24
20:01:53:491,-0.18,-0.95,0.25
20:01:53:499,-0.18,-0.95,0.26
20:01:53:500,-0.18,-0.94,0.26
20:01:53:507,-0.18,-0.94,0.27
20:01:53:520,-0.18,-0.94,0.28
20:01:53:524,-0.18,-0.93,0.27
20:01:53:525,-0.18,-0.94,0.28
20:01:53:530,-0.17,-0.94,0.27
20:01:53:531,-0.18,-0.93,0.27
20:01:53:540,-0.17,-0.93,0.27
20:01:53:545,-0.17,-0.93,0.27
20:01:53:546,-0.18,-0.94,0.26
20:01:53:551,-0.18,-0.94,0.26
20:01:53:556,-0.18,-0.94,0.26
20:01:53:561,-0.18,-0.94,0.25
20:01:53:566,-0.18,-0.94,0.25
20:01:53:573,-0.17,-0.94,0.26
20:01:53:576,-0.17,-0.94,0.26
20:01:53:582,-0.17,-0.93,0.27
20:01:53:587,-0.17,-0.94,0.27
20:01:53:592,-0.18,-0.94,0.26
20:01:53:597,-0.18,-0.95,0.26
20:01:53:602,-0.18,-0.94,0.25
20:01:53:606,-0.18,-0.94,0.26
20:01:53:612,-0.18,-0.94,0.25
20:01:53:617,-0.18,-0.94,0.24
20:01:53:621,-0.18,-0.93,0.24
20:01:53:627,-0.18,-0.93,0.24
20:01:53:633,-0.18,-0.93,0.25
20:01:53:639,-0.18,-0.92,0.25
20:01:53:640,-0.18,-0.92,0.25
20:01:53:644,-0.19,-0.94,0.08
20:01:53:649,-0.31,-0.96,0.01
20:01:53:654,-0.32,-0.94,0.17
20:01:53:661,-0.26,-0.94,0.23
20:01:53:665,-0.20,-0.94,0.23
20:01:53:669,-0.17,-0.95,0.24
20:01:53:674,-0.16,-0.95,0.27
20:01:53:679,-0.15,-0.93,0.30
20:01:53:684,-0.15,-0.91,0.31
20:01:53:689,-0.13,-0.90,0.32
20:01:53:694,-0.13,-0.90,0.32
20:01:53:699,-0.13,-0.91,0.33
20:01:53:704,-0.14,-0.93,0.34
20:01:53:709,-0.16,-0.94,0.36
20:01:53:715,-0.16,-0.95,0.37
20:01:53:718,-0.17,-0.94,0.36
20:01:53:723,-0.18,-0.87,0.32
20:01:53:729,-0.16,-0.93,0.30
20:01:53:735,-0.14,-0.96,0.31
20:01:53:739,-0.14,-0.97,0.32
20:01:53:744,-0.13,-0.98,0.32
20:01:53:749,-0.14,-0.97,0.31
20:01:53:757,-0.14,-0.95,0.30
20:01:53:812,-0.15,-0.93,0.29
20:01:53:813,-0.16,-0.91,0.28
20:01:53:814,-0.17,-0.90,0.27
20:01:53:814,-0.18,-0.90,0.26
20:01:53:815,-0.19,-0.90,0.25
20:01:53:816,-0.19,-0.91,0.25
20:01:53:816,-0.19,-0.92,0.25
20:01:53:817,-0.19,-0.92,0.25
20:01:53:818,-0.18,-0.92,0.25
20:01:53:819,-0.18,-0.92,0.25
20:01:53:820,-0.18,-0.93,0.25
